timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
-94.739;;0.000;;;;;;;;;;;;
-91.739;;0.000;;;;;;;;;;;;
-88.739;;0.000;;;;;;;;;;;;
-85.739;;0.000;;;;;;;;;;;;
-82.739;;0.000;;;;;;;;;;;;
-79.739;;0.000;;;;;;;;;;;;
-76.739;;0.000;;;;;;;;;;;;
-73.739;;0.000;;;;;;;;;;;;
-70.739;;0.000;;;;;;;;;;;;
-67.739;;0.000;;;;;;;;;;;;
-64.739;;0.000;;;;;;;;;;;;
-61.739;;0.000;;;;;;;;;;;;
-58.739;;0.000;;;;;;;;;;;;
-55.739;;0.000;;;;;;;;;;;;
-52.739;;0.000;;;;;;;;;;;;
-49.739;;0.000;;;;;;;;;;;;
-46.739;;0.000;;;;;;;;;;;;
-43.739;;0.000;;;;;;;;;;;;
-40.739;;0.000;;;;;;;;;;;;
-37.739;;0.000;;;;;;;;;;;;
-34.739;;0.000;;;;;;;;;;;;
-31.739;;0.000;;;;;;;;;;;;
-28.739;;0.000;;;;;;;;;;;;
-25.739;;0.000;;;;;;;;;;;;
-22.739;;0.000;;;;;;;;;;;;
-19.739;;0.000;;;;;;;;;;;;
-16.739;;0.000;;;;;;;;;;;;
-13.739;;0.000;;;;;;;;;;;;
-10.739;;0.000;;;;;;;;;;;;
-7.739;;0.000;;;;;;;;;;;;
-4.739;;0.000;;;;;;;;;;;;
-1.739;;0.000;;;;;;;;;;;;
2.739;;0.000;;;;;;;;;;;;
5.739;;0.000;;;;;;;;;;;;
8.739;;0.000;;;;;;;;;;;;
11.739;;0.000;;;;;;;;;;;;
14.739;;0.000;;;;;;;;;;;;
17.739;;0.000;;;;;;;;;;;;
20.739;;0.000;;;;;;;;;;;;
23.739;;0.000;;;;;;;;;;;;
26.739;;0.000;;;;;;;;;;;;
29.739;;0.000;;;;;;;;;;;;
32.739;;0.000;;;;;;;;;;;;
35.739;;0.000;;;;;;;;;;;;
38.739;;0.000;;;;;;;;;;;;
41.739;;0.000;;;;;;;;;;;;
44.739;;0.000;;;;;;;;;;;;
47.739;;0.000;;;;;;;;;;;;
50.739;;0.000;;;;;;;;;;;;
53.739;;0.000;;;;;;;;;;;;
56.739;;0.000;;;;;;;;;;;;
59.739;;0.000;;;;;;;;;;;;
62.739;;0.000;;;;;;;;;;;;
65.739;;0.000;;;;;;;;;;;;
68.739;;0.000;;;;;;;;;;;;
71.739;;0.000;;;;;;;;;;;;
74.739;;0.000;;;;;;;;;;;;
77.739;;0.000;;;;;;;;;;;;
80.739;;1.724;;;;;;;;;;;;
83.739;;1.726;;;;;;;;;;;;
105.391;1041;0.000;4.73;18;1017280;0;2;4;36.7;0;3;10
105.726;1041;1.726;4.73;18;1017280;0;2;4;36.7;0;3;10
106.08;1041;-0.013;5.09;18;1017280;0;2;5;36.7;0;3;23
116.699;1041;-0.008;5.10;18;1017280;0;2;34;34.7;0;3;22
161.695;1041;0.003;5.12;18;1017280;0;2;79;33.7;0;3;22
240.699;1041;0.001;5.13;18;1017280;0;2;158;31.7;0;3;22
290.697;1041;-0.004;5.11;17;1017280;0;2;208;30.7;0;3;22
456.695;1041;0.005;5.14;17;1017280;0;2;374;29.7;0;3;22
535.695;1041;1.667;4.76;16;1017280;0;2;453;28.7;0;3;22
546.694;;1.732;;;;;;;;;;;;
565.695;1041;1.730;4.74;17;1017348;0;2;483;29.7;0;3;22
663.695;1041;1.726;4.74;17;1017569;0;2;581;30.7;0;3;22
675.695;1041;1.730;4.75;18;1017597;0;2;593;30.7;0;3;22
787.699;1041;1.731;4.75;18;1017850;0;2;705;31.7;0;3;22
789.695;1041;1.732;4.75;19;1017854;0;2;707;32.7;0;3;22
904.699;1041;1.727;4.74;20;1018114;0;2;822;32.7;0;3;22
1017.695;1041;1.726;4.79;21;1018372;0;2;935;32.7;0;3;22
950.893;;1.726;;;;;;;;;;;;
953.893;;1.730;;;;;;;;;;;;
956.893;;1.727;;;;;;;;;;;;
959.893;;1.729;;;;;;;;;;;;
962.893;;1.727;;;;;;;;;;;;
965.893;;1.728;;;;;;;;;;;;
968.893;;1.725;;;;;;;;;;;;
971.893;;1.727;;;;;;;;;;;;
974.893;;1.729;;;;;;;;;;;;
977.893;;1.728;;;;;;;;;;;;
980.893;;1.729;;;;;;;;;;;;
983.893;;1.726;;;;;;;;;;;;
986.893;;1.730;;;;;;;;;;;;
989.893;;1.732;;;;;;;;;;;;
992.893;;1.727;;;;;;;;;;;;
995.893;;1.728;;;;;;;;;;;;
998.893;;1.729;;;;;;;;;;;;
1001.893;;1.725;;;;;;;;;;;;
1004.893;;1.726;;;;;;;;;;;;
1007.893;;1.726;;;;;;;;;;;;
1010.893;;1.726;;;;;;;;;;;;
1013.893;;1.728;;;;;;;;;;;;
1016.893;;1.728;;;;;;;;;;;;
1019.893;;1.726;;;;;;;;;;;;
1022.893;;1.726;;;;;;;;;;;;
1025.893;;1.729;;;;;;;;;;;;
1028.893;;1.724;;;;;;;;;;;;
1031.893;;1.725;;;;;;;;;;;;
1034.893;;1.726;;;;;;;;;;;;
1037.893;;1.721;;;;;;;;;;;;
1040.893;;1.725;;;;;;;;;;;;
1043.893;;1.727;;;;;;;;;;;;
1046.893;;1.725;;;;;;;;;;;;
1049.893;;1.726;;;;;;;;;;;;
1052.893;;1.726;;;;;;;;;;;;
1055.893;;1.724;;;;;;;;;;;;
1058.893;;1.724;;;;;;;;;;;;
1061.893;;1.721;;;;;;;;;;;;
1064.893;;1.723;;;;;;;;;;;;
1067.893;;1.724;;;;;;;;;;;;
1070.893;;1.724;;;;;;;;;;;;
1073.893;;1.728;;;;;;;;;;;;
1076.893;;1.727;;;;;;;;;;;;
1079.893;;1.726;;;;;;;;;;;;
1082.893;;1.727;;;;;;;;;;;;
1085.893;;1.730;;;;;;;;;;;;
1088.893;;1.725;;;;;;;;;;;;
1091.893;;1.728;;;;;;;;;;;;
1094.893;;1.723;;;;;;;;;;;;
1097.893;;1.724;;;;;;;;;;;;
1100.893;;1.727;;;;;;;;;;;;
1103.893;;1.726;;;;;;;;;;;;
1106.893;;1.728;;;;;;;;;;;;
1109.893;;1.727;;;;;;;;;;;;
1112.893;;1.724;;;;;;;;;;;;
1115.893;;1.725;;;;;;;;;;;;
1118.893;;1.728;;;;;;;;;;;;
1121.893;;1.725;;;;;;;;;;;;
1124.893;;1.728;;;;;;;;;;;;
1127.893;;1.728;;;;;;;;;;;;
1149.575;1041;0.000;4.79;22;1018670;0;2;1048;34.7;0;3;22
1149.912;1041;1.727;4.79;22;1018670;0;2;1048;34.7;0;3;22
1150.188;1041;0.006;5.11;22;1018670;0;2;1049;34.7;0;3;22
1172.699;1041;-0.006;5.11;22;1018670;0;2;1090;33.7;0;3;22
1251.697;1041;0.005;5.13;22;1018670;0;2;1169;31.7;0;3;22
1288.696;1041;0.002;5.13;21;1018670;0;2;1206;30.7;0;3;22
1454.695;1041;0.004;5.13;21;1018670;0;2;1372;29.7;0;3;22
1656.697;1041;0.007;5.14;20;1018670;0;2;1574;28.7;0;3;22
1983.697;1041;-0.008;5.14;19;1018670;0;2;1901;27.7;0;3;22
2350.695;1041;0.006;5.13;18;1018670;0;2;2268;27.7;0;3;22
2576.697;1041;-0.003;5.11;17;1018670;0;2;2494;28.7;0;3;22
2825.699;1041;0.008;5.12;16;1018670;0;2;2743;28.7;0;3;22
2826.699;1041;1.723;4.74;16;1018671;0;2;2744;29.7;0;3;22
2827.699;1041;0.469;5.01;16;1018674;0;2;2745;29.7;0;3;22
2828.695;1041;1.729;4.75;16;1018676;0;2;2746;28.7;0;3;22
2855.697;1041;1.725;4.74;17;1018737;0;2;2773;29.7;0;3;22
2957.697;1041;1.725;4.74;17;1018967;0;2;2875;30.7;0;3;22
2967.695;1041;1.726;4.74;18;1018989;0;2;2885;30.7;0;3;22
3088.695;1041;1.719;4.77;19;1019263;0;2;3006;32.7;0;3;22
3206.697;1041;1.719;4.77;20;1019529;0;2;3124;33.7;0;3;22
3325.697;1041;1.719;4.77;21;1019798;0;2;3243;33.7;0;3;22
3397.695;1041;1.718;4.70;21;1019962;0;2;3315;33.7;0;3;22
3264.299;;1.719;;;;;;;;;;;;
3267.299;;1.720;;;;;;;;;;;;
3270.299;;1.720;;;;;;;;;;;;
3273.299;;1.718;;;;;;;;;;;;
3276.299;;1.719;;;;;;;;;;;;
3279.299;;1.719;;;;;;;;;;;;
3282.299;;1.722;;;;;;;;;;;;
3285.299;;1.719;;;;;;;;;;;;
3288.299;;1.719;;;;;;;;;;;;
3291.299;;1.720;;;;;;;;;;;;
3294.299;;1.718;;;;;;;;;;;;
3297.299;;1.719;;;;;;;;;;;;
3300.299;;1.718;;;;;;;;;;;;
3303.299;;1.719;;;;;;;;;;;;
3306.299;;1.718;;;;;;;;;;;;
3309.299;;1.720;;;;;;;;;;;;
3312.299;;1.719;;;;;;;;;;;;
3315.299;;1.718;;;;;;;;;;;;
3318.299;;1.718;;;;;;;;;;;;
3321.299;;1.719;;;;;;;;;;;;
3324.299;;1.719;;;;;;;;;;;;
3327.299;;1.720;;;;;;;;;;;;
3330.299;;1.721;;;;;;;;;;;;
3333.299;;1.720;;;;;;;;;;;;
3336.299;;1.718;;;;;;;;;;;;
3339.299;;1.720;;;;;;;;;;;;
3342.299;;1.719;;;;;;;;;;;;
3345.299;;1.719;;;;;;;;;;;;
3348.299;;1.719;;;;;;;;;;;;
3351.299;;1.719;;;;;;;;;;;;
3354.299;;1.719;;;;;;;;;;;;
3357.299;;1.718;;;;;;;;;;;;
3360.299;;1.719;;;;;;;;;;;;
3363.299;;1.718;;;;;;;;;;;;
3366.299;;1.719;;;;;;;;;;;;
3369.299;;1.720;;;;;;;;;;;;
3372.299;;1.720;;;;;;;;;;;;
3375.299;;1.718;;;;;;;;;;;;
3378.299;;1.721;;;;;;;;;;;;
3381.299;;1.718;;;;;;;;;;;;
3384.299;;1.718;;;;;;;;;;;;
3387.299;;1.718;;;;;;;;;;;;
3390.299;;1.719;;;;;;;;;;;;
3393.299;;1.718;;;;;;;;;;;;
3396.299;;1.717;;;;;;;;;;;;
3399.299;;1.717;;;;;;;;;;;;
3402.299;;1.716;;;;;;;;;;;;
3405.299;;1.717;;;;;;;;;;;;
3408.299;;1.716;;;;;;;;;;;;
3411.299;;1.717;;;;;;;;;;;;
3414.299;;1.718;;;;;;;;;;;;
3417.299;;1.721;;;;;;;;;;;;
3420.299;;1.721;;;;;;;;;;;;
3423.299;;1.718;;;;;;;;;;;;
3426.299;;1.718;;;;;;;;;;;;
3429.299;;1.717;;;;;;;;;;;;
3432.299;;1.718;;;;;;;;;;;;
3435.299;;1.718;;;;;;;;;;;;
3438.299;;1.716;;;;;;;;;;;;
3441.299;;1.718;;;;;;;;;;;;
3463.43;1041;0.000;4.75;22;1020109;0;2;3361;36.7;0;3;22
3463.316;1041;1.719;4.75;22;1020109;0;2;3361;35.7;0;3;22
3463.676;1041;-0.011;5.09;22;1020109;0;2;3362;35.7;0;3;22
3486.694;1041;-0.011;5.10;22;1020109;0;2;3404;34.7;0;3;22
3638.695;1041;-0.007;5.10;21;1020109;0;2;3556;32.7;0;3;22
3767.695;1041;0.005;5.11;21;1020109;0;2;3685;31.7;0;3;22
4742.697;1041;0.005;5.11;18;1020109;0;2;4660;30.7;0;3;-1;0;0
4886.705;1041;0.004;5.11;17;1020109;0;2;4804;30.7;0;3;-1;0;0
4889.699;1041;-0.006;5.11;17;1020109;0;2;4807;30.7;0;3;-1;0;0
5144.695;1041;0.002;5.12;16;1020109;0;2;5062;29.7;0;3;-1;0;0
5390.695;1041;-0.003;5.11;15;1020109;0;2;5308;30.7;0;3;-1;0;0

