timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
22.667;1071;-0.469;4.99;85;1150871;0;1;12;26.7;0;3;-1;0;0
74.663;1071;-0.464;4.99;85;1150903;0;1;64;28.7;0;3;90
192.667;1071;-0.463;4.99;85;1150978;0;1;182;29.7;0;3;90
229.663;1071;-0.464;4.99;85;1151002;0;1;219;29.7;0;3;90
435.663;1071;0.006;5.14;85;1151133;0;1;425;27.7;0;3;90
436.665;1071;0.007;5.13;85;1151133;0;1;426;27.7;0;3;90
437.665;1071;-0.466;4.97;85;1151133;0;1;427;27.7;0;3;90
439.667;1071;-1.357;4.68;85;1151136;0;1;429;27.7;0;3;90
447.663;1071;-0.970;4.81;85;1151147;0;1;437;27.7;0;3;90
455.663;1071;-0.985;4.82;86;1151158;0;1;445;27.7;0;3;90
486.667;;-0.999;;;;;;;;;;;;
536.667;;-1.013;;;;;;;;;;;;
654.665;1071;-1.019;4.81;87;1151425;0;1;644;28.7;0;3;90
693.667;;-1.061;;;;;;;;;;;;
849.665;1071;-1.069;4.83;88;1151698;0;1;839;28.7;0;3;90
860.665;;-1.050;;;;;;;;;;;;
873.667;;-1.069;;;;;;;;;;;;
885.665;;-1.029;;;;;;;;;;;;
898.667;;-1.050;;;;;;;;;;;;
909.663;;-1.066;;;;;;;;;;;;
920.665;;-1.015;;;;;;;;;;;;
933.665;;-1.067;;;;;;;;;;;;
944.665;;-0.996;;;;;;;;;;;;
955.667;;-1.014;;;;;;;;;;;;
966.663;;-0.997;;;;;;;;;;;;
980.667;;-1.031;;;;;;;;;;;;
991.663;;-1.006;;;;;;;;;;;;
1002.667;;-0.985;;;;;;;;;;;;
1013.667;;-1.022;;;;;;;;;;;;
1024.665;;-0.993;;;;;;;;;;;;
1035.665;;-0.955;;;;;;;;;;;;
1047.665;1071;-0.997;4.85;89;1151967;0;1;1037;28.7;0;3;90
1058.663;;-1.038;;;;;;;;;;;;
1069.667;;-0.961;;;;;;;;;;;;
1080.667;;-0.983;;;;;;;;;;;;
1091.666;;-0.949;;;;;;;;;;;;
1103.667;;-0.968;;;;;;;;;;;;
1114.665;;-0.937;;;;;;;;;;;;
1125.663;;-1.059;;;;;;;;;;;;
1136.663;;-0.933;;;;;;;;;;;;
1147.667;;-0.950;;;;;;;;;;;;
1159.668;;-0.968;;;;;;;;;;;;
1170.667;;-0.925;;;;;;;;;;;;
1184.663;;-0.990;;;;;;;;;;;;
1195.667;;-0.896;;;;;;;;;;;;
1206.667;;-0.925;;;;;;;;;;;;
1217.665;;-0.889;;;;;;;;;;;;
1229.665;;-0.947;;;;;;;;;;;;
1240.663;;-0.919;;;;;;;;;;;;
1068.821;;-0.963;;;;;;;;;;;;
1071.821;;-0.970;;;;;;;;;;;;
1074.821;;-0.953;;;;;;;;;;;;
1077.821;;-0.952;;;;;;;;;;;;
1080.821;;-1.055;;;;;;;;;;;;
1083.821;;-0.963;;;;;;;;;;;;
1086.821;;-0.977;;;;;;;;;;;;
1089.821;;-0.969;;;;;;;;;;;;
1092.821;;-1.033;;;;;;;;;;;;
1095.821;;-0.947;;;;;;;;;;;;
1098.821;;-0.952;;;;;;;;;;;;
1101.821;;-0.935;;;;;;;;;;;;
1104.821;;-0.946;;;;;;;;;;;;
1107.821;;-0.934;;;;;;;;;;;;
1110.821;;-1.042;;;;;;;;;;;;
1113.821;;-0.940;;;;;;;;;;;;
1116.821;;-0.940;;;;;;;;;;;;
1119.821;;-0.949;;;;;;;;;;;;
1122.821;;-1.069;;;;;;;;;;;;
1125.821;;-0.941;;;;;;;;;;;;
1128.821;;-0.935;;;;;;;;;;;;
1131.821;;-0.941;;;;;;;;;;;;
1134.821;;-0.936;;;;;;;;;;;;
1137.821;;-0.950;;;;;;;;;;;;
1140.821;;-1.012;;;;;;;;;;;;
1143.821;;-0.962;;;;;;;;;;;;
1146.821;;-0.935;;;;;;;;;;;;
