timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
23.561;1043;-1.664;4.76;-1;1035042;0;1;15;24.7;0;3;-1;0;0
33.560;1043;-1.637;4.73;-1;1035062;0;1;25;26.7;0;3;-1;0;0
44.561;;-1.655;;;;;;;;;;;;
55.563;1043;-1.648;4.76;-1;1035109;0;1;47;28.7;0;3;-1;0;0
66.563;;-1.624;;;;;;;;;;;;
77.561;;-1.601;;;;;;;;;;;;
78.561;1043;-1.640;4.73;-1;1035159;0;1;70;30.7;0;3;-1;0;0
89.561;;-1.531;;;;;;;;;;;;
100.561;;-1.559;;;;;;;;;;;;
113.561;;-1.528;;;;;;;;;;;;
124.559;;-1.548;;;;;;;;;;;;
135.559;1043;-1.570;4.73;-1;1035275;0;1;127;32.7;0;3;-1;0;0
146.563;;-1.525;;;;;;;;;;;;
157.563;1043;-1.560;4.74;31;1035319;0;1;149;32.7;0;3;-1;0;0
170.559;;-1.538;;;;;;;;;;;;
182.563;;-1.556;;;;;;;;;;;;
196.563;;-1.536;;;;;;;;;;;;
207.559;;-1.557;;;;;;;;;;;;
218.563;;-1.441;;;;;;;;;;;;
229.563;;-1.518;;;;;;;;;;;;
232.559;1043;-1.531;4.74;32;1035470;0;1;224;33.7;0;3;45
292.559;;-1.306;;;;;;;;;;;;
293.560;1043;-1.240;4.82;32;1035591;0;1;285;33.7;0;3;45
302.561;1043;-1.457;4.74;32;1035605;0;1;294;33.7;0;3;45
313.561;;-1.513;;;;;;;;;;;;
340.561;1043;-1.514;4.72;33;1035681;0;1;332;33.7;0;3;45
352.563;1043;-1.313;4.80;33;1035705;0;1;344;33.7;0;3;45
363.561;1043;-1.512;4.72;33;1035723;0;1;355;33.7;0;3;45
382.563;;-1.325;;;;;;;;;;;;
383.559;1043;-1.217;4.80;33;1035762;0;1;375;33.7;0;3;45
393.563;1043;-1.512;4.72;33;1035779;0;1;385;33.7;0;3;45
403.561;1043;-1.244;4.82;33;1035798;0;1;395;33.7;0;3;45
413.563;1043;-1.508;4.72;33;1035816;0;1;405;33.7;0;3;45
423.563;1043;-1.219;4.80;33;1035835;0;1;415;33.7;0;3;45
434.559;1043;-1.509;4.73;33;1035852;0;1;426;33.7;0;3;45
452.561;;-1.332;;;;;;;;;;;;
453.563;1043;-1.218;4.80;33;1035889;0;1;445;33.7;0;3;45
454.563;1043;-1.219;4.79;34;1035891;0;1;446;33.7;0;3;45
465.561;;-1.508;;;;;;;;;;;;
476.561;;-1.275;;;;;;;;;;;;
487.561;;-1.502;;;;;;;;;;;;
498.559;;-1.269;;;;;;;;;;;;
509.563;;-1.504;;;;;;;;;;;;
520.564;;-1.271;;;;;;;;;;;;
531.561;;-1.503;;;;;;;;;;;;
542.561;;-1.374;;;;;;;;;;;;
553.559;;-1.276;;;;;;;;;;;;
564.561;;-1.501;;;;;;;;;;;;
569.565;1043;-1.505;4.74;35;1036100;0;1;561;32.7;0;3;45
573.561;1043;-1.273;4.82;35;1036107;0;1;565;33.7;0;3;45
583.559;1043;-1.505;4.75;35;1036125;0;1;575;32.7;0;3;45
593.563;1043;-1.275;4.83;35;1036144;0;1;585;32.7;0;3;45
603.561;1043;-1.504;4.75;35;1036162;0;1;595;32.7;0;3;45
614.561;;-1.217;;;;;;;;;;;;
625.559;;-1.503;;;;;;;;;;;;
633.559;1043;-1.273;4.82;35;1036217;0;1;625;32.7;0;3;45
644.559;;-1.505;;;;;;;;;;;;
645.561;1043;-1.500;4.74;35;1036238;0;1;637;32.7;0;3;45
656.559;;-1.558;;;;;;;;;;;;
669.561;;-1.533;;;;;;;;;;;;
680.560;;-1.218;;;;;;;;;;;;
690.563;1043;-1.546;4.70;36;1036325;0;1;682;32.7;0;3;45
702.563;;-1.523;;;;;;;;;;;;
726.563;;-1.503;;;;;;;;;;;;
733.559;1043;-1.216;4.79;36;1036408;0;1;725;32.7;0;3;45
