timestamp;session;current;volt;soc;mwh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
195106.699;4347;0.311;4.82;4;850319;0;1;295;40.8;0;7;9
195109.699;;0.314;;;;;;;;;;;;
195112.699;;0.317;;;;;;;;;;;;
195115.699;;0.120;;;;;;;;;;;;
195118.699;;0.120;;;;;;;;;;;;
195121.699;;0.549;;;;;;;;;;;;
195124.699;;0.552;;;;;;;;;;;;
195127.699;;0.557;;;;;;;;;;;;
195130.699;;0.557;;;;;;;;;;;;
195133.699;;0.557;;;;;;;;;;;;
195136.699;;0.559;;;;;;;;;;;;
195139.699;;0.559;;;;;;;;;;;;
195142.699;;0.559;;;;;;;;;;;;
195145.699;;0.559;;;;;;;;;;;;
195148.699;;0.558;;;;;;;;;;;;
195151.699;;0.558;;;;;;;;;;;;
195154.699;;0.558;;;;;;;;;;;;
195157.699;;0.557;;;;;;;;;;;;
195160.699;;0.556;;;;;;;;;;;;
195163.699;;0.560;;;;;;;;;;;;
195166.699;;0.556;;;;;;;;;;;;
195169.699;;0.546;;;;;;;;;;;;
195172.699;;0.538;;;;;;;;;;;;
195175.699;;0.531;;;;;;;;;;;;
195178.699;;0.521;;;;;;;;;;;;
195181.699;;0.516;;;;;;;;;;;;
195184.699;;0.513;;;;;;;;;;;;
195187.699;;0.512;;;;;;;;;;;;
195190.699;;0.513;;;;;;;;;;;;
195193.699;;0.519;;;;;;;;;;;;
195196.699;;0.526;;;;;;;;;;;;
195199.699;;0.532;;;;;;;;;;;;
195202.699;;0.547;;;;;;;;;;;;
195205.699;;0.550;;;;;;;;;;;;
195208.699;;0.556;;;;;;;;;;;;
195211.699;;0.559;;;;;;;;;;;;
195214.699;;0.559;;;;;;;;;;;;
195217.699;;0.558;;;;;;;;;;;;
195220.699;;0.559;;;;;;;;;;;;
195223.699;;0.560;;;;;;;;;;;;
195226.699;;0.559;;;;;;;;;;;;
195229.699;;0.559;;;;;;;;;;;;
195232.699;;0.558;;;;;;;;;;;;
195235.699;;0.560;;;;;;;;;;;;
195238.699;;0.558;;;;;;;;;;;;
195241.699;;0.559;;;;;;;;;;;;
195244.699;;0.558;;;;;;;;;;;;
195247.699;;0.556;;;;;;;;;;;;
195250.699;;0.550;;;;;;;;;;;;
195253.699;;0.546;;;;;;;;;;;;
195256.699;;0.535;;;;;;;;;;;;
195259.699;;0.526;;;;;;;;;;;;
195262.699;;0.521;;;;;;;;;;;;
195265.699;;0.514;;;;;;;;;;;;
195268.699;;0.514;;;;;;;;;;;;
195271.699;;0.512;;;;;;;;;;;;
195274.699;;0.517;;;;;;;;;;;;
195277.699;;0.520;;;;;;;;;;;;
195280.699;;0.527;;;;;;;;;;;;
195283.699;;0.540;;;;;;;;;;;;
195286.699;;0.546;;;;;;;;;;;;
195289.699;;0.551;;;;;;;;;;;;
195292.699;;0.557;;;;;;;;;;;;
195295.699;;0.557;;;;;;;;;;;;
195298.699;;0.560;;;;;;;;;;;;
195301.699;;0.561;;;;;;;;;;;;
195304.699;;0.559;;;;;;;;;;;;
195307.699;;0.559;;;;;;;;;;;;
195310.699;;0.557;;;;;;;;;;;;
195313.699;;0.559;;;;;;;;;;;;
195316.699;;0.557;;;;;;;;;;;;
195319.699;;0.560;;;;;;;;;;;;
195322.699;;0.559;;;;;;;;;;;;
195325.699;;0.559;;;;;;;;;;;;
195328.699;;0.558;;;;;;;;;;;;
195331.699;;0.556;;;;;;;;;;;;
195334.699;;0.549;;;;;;;;;;;;
195337.699;;0.546;;;;;;;;;;;;
195340.699;;0.541;;;;;;;;;;;;
195343.699;;0.538;;;;;;;;;;;;
195346.699;;0.536;;;;;;;;;;;;
195349.699;;0.539;;;;;;;;;;;;
195352.699;;0.544;;;;;;;;;;;;
195355.699;;0.548;;;;;;;;;;;;
195358.699;;0.555;;;;;;;;;;;;
195361.699;;0.558;;;;;;;;;;;;
195364.699;;0.559;;;;;;;;;;;;
195367.699;;0.559;;;;;;;;;;;;
195370.699;;0.560;;;;;;;;;;;;
195373.699;;0.561;;;;;;;;;;;;
195376.699;;0.559;;;;;;;;;;;;
195379.699;;0.562;;;;;;;;;;;;
195382.699;;0.559;;;;;;;;;;;;
195385.699;;0.559;;;;;;;;;;;;
195388.699;;0.556;;;;;;;;;;;;
195391.699;;0.561;;;;;;;;;;;;
195394.699;;0.561;;;;;;;;;;;;
195397.699;;0.561;;;;;;;;;;;;
195400.699;;0.559;;;;;;;;;;;;
195403.699;;0.557;;;;;;;;;;;;
195441.945;4347;0.551;4.61;4;850343;0;1;296;42.8;0;7;9
195449.702;4347;0.560;4.61;4;850349;0;1;303;40.8;0;7;9
195485.700;4347;0.563;4.61;5;850375;0;1;339;40.8;0;7;9
195725.702;4347;0.562;4.61;6;850547;0;1;579;39.8;0;7;9
195964.700;4347;0.561;4.62;7;850717;0;1;818;39.8;0;7;9
196225.702;4347;0.562;4.61;8;850904;0;1;1079;39.8;0;7;9
196161.293;;0.563;;;;;;;;;;;;
196164.293;;0.563;;;;;;;;;;;;
196167.293;;0.563;;;;;;;;;;;;
196170.293;;0.564;;;;;;;;;;;;
196173.293;;0.563;;;;;;;;;;;;
196176.293;;0.562;;;;;;;;;;;;
196179.293;;0.562;;;;;;;;;;;;
196182.293;;0.562;;;;;;;;;;;;
196185.293;;0.560;;;;;;;;;;;;
196188.293;;0.561;;;;;;;;;;;;
196191.293;;0.565;;;;;;;;;;;;
196194.293;;0.561;;;;;;;;;;;;
196197.293;;0.562;;;;;;;;;;;;
196200.293;;0.562;;;;;;;;;;;;
196203.293;;0.561;;;;;;;;;;;;
196206.293;;0.561;;;;;;;;;;;;
196209.293;;0.561;;;;;;;;;;;;
196212.293;;0.561;;;;;;;;;;;;
