timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit
1577.679;556;1.370;8.58;-1;707054;1;0;0;40.7;0;1;-1
1606.675;556;1.363;8.59;-1;707148;1;0;0;39.7;0;1;-1

