timestamp;session;current;volt;soc;mwh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
158.895;;0.319;;;;;;;;;;;;
161.895;;0.321;;;;;;;;;;;;
164.895;;0.331;;;;;;;;;;;;
167.895;;0.322;;;;;;;;;;;;
170.895;;0.326;;;;;;;;;;;;
173.895;;0.325;;;;;;;;;;;;
176.895;;0.337;;;;;;;;;;;;
179.895;;0.319;;;;;;;;;;;;
182.895;;0.314;;;;;;;;;;;;
185.895;;0.317;;;;;;;;;;;;
188.895;;0.314;;;;;;;;;;;;
191.895;;0.306;;;;;;;;;;;;
194.895;;0.315;;;;;;;;;;;;
197.895;;0.321;;;;;;;;;;;;
200.895;;0.322;;;;;;;;;;;;
203.895;;0.306;;;;;;;;;;;;
206.895;;0.313;;;;;;;;;;;;
209.895;;0.315;;;;;;;;;;;;
212.895;;0.326;;;;;;;;;;;;
215.895;;0.314;;;;;;;;;;;;
218.895;;0.315;;;;;;;;;;;;
221.895;;0.321;;;;;;;;;;;;
224.895;;0.309;;;;;;;;;;;;
227.895;;0.320;;;;;;;;;;;;
230.895;;0.307;;;;;;;;;;;;
233.895;;0.336;;;;;;;;;;;;
236.895;;0.302;;;;;;;;;;;;
239.895;;0.306;;;;;;;;;;;;
242.895;;0.303;;;;;;;;;;;;
245.895;;0.307;;;;;;;;;;;;
248.895;;0.299;;;;;;;;;;;;
251.895;;0.314;;;;;;;;;;;;
254.895;;0.312;;;;;;;;;;;;
257.895;;0.315;;;;;;;;;;;;
260.895;;0.300;;;;;;;;;;;;
263.895;;0.301;;;;;;;;;;;;
266.895;;0.302;;;;;;;;;;;;
269.895;;0.301;;;;;;;;;;;;
272.895;;0.315;;;;;;;;;;;;
275.895;;0.320;;;;;;;;;;;;
278.895;;0.305;;;;;;;;;;;;
281.895;;0.305;;;;;;;;;;;;
284.895;;0.307;;;;;;;;;;;;
287.895;;0.298;;;;;;;;;;;;
290.895;;0.305;;;;;;;;;;;;
293.895;;0.307;;;;;;;;;;;;
296.895;;0.300;;;;;;;;;;;;
299.895;;0.304;;;;;;;;;;;;
338.120;4403;0.325;5.07;-1;940673;0;1;297;39.8;0;23;-1;3;0
344.898;4403;0.306;5.06;-1;940676;0;1;304;37.8;0;23;-1;3;0
355.898;;0.296;;;;;;;;;;;;
369.898;;0.312;;;;;;;;;;;;
380.898;;0.297;;;;;;;;;;;;
398.897;;0.286;;;;;;;;;;;;
413.898;;0.307;;;;;;;;;;;;
425.898;;0.286;;;;;;;;;;;;
442.896;;0.297;;;;;;;;;;;;
455.896;;0.285;;;;;;;;;;;;
472.896;;0.296;;;;;;;;;;;;
485.896;;0.280;;;;;;;;;;;;
498.898;;0.511;;;;;;;;;;;;
509.898;;0.278;;;;;;;;;;;;
520.898;;0.288;;;;;;;;;;;;
544.896;;0.302;;;;;;;;;;;;
555.896;;0.287;;;;;;;;;;;;
570.898;;0.277;;;;;;;;;;;;
584.898;;0.297;;;;;;;;;;;;
596.898;;0.277;;;;;;;;;;;;
610.898;;0.477;;;;;;;;;;;;
621.896;;0.279;;;;;;;;;;;;
633.896;;0.265;;;;;;;;;;;;
644.896;;0.292;;;;;;;;;;;;
655.898;;0.281;;;;;;;;;;;;
668.898;;0.265;;;;;;;;;;;;
682.896;;0.278;;;;;;;;;;;;
693.898;;0.263;;;;;;;;;;;;
696.895;4403;0.263;5.07;-1;940817;0;1;656;37.8;0;7;-1;3;0
707.896;;0.275;;;;;;;;;;;;
718.899;;0.264;;;;;;;;;;;;
730.898;;0.281;;;;;;;;;;;;

