timestamp;session;current;volt;soc;mwh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
2.884;4394;0.479;5.17;-1;920878;0;1;297;37.8;0;23;-1;1;0
5.884;;0.728;;;;;;;;;;;;
8.884;;0.733;;;;;;;;;;;;
11.884;;0.698;;;;;;;;;;;;
14.884;;0.704;;;;;;;;;;;;
17.884;;0.656;;;;;;;;;;;;
20.884;;0.682;;;;;;;;;;;;
23.884;;0.640;;;;;;;;;;;;
26.884;;0.648;;;;;;;;;;;;
29.884;;0.678;;;;;;;;;;;;
32.884;;0.729;;;;;;;;;;;;
35.884;;0.710;;;;;;;;;;;;
38.884;;0.694;;;;;;;;;;;;
41.884;;0.640;;;;;;;;;;;;
44.884;;0.656;;;;;;;;;;;;
47.884;;0.650;;;;;;;;;;;;
50.884;;0.678;;;;;;;;;;;;
53.884;;0.633;;;;;;;;;;;;
56.884;;0.638;;;;;;;;;;;;
59.884;;0.644;;;;;;;;;;;;
62.884;;0.662;;;;;;;;;;;;
65.884;;0.682;;;;;;;;;;;;
68.884;;0.647;;;;;;;;;;;;
71.884;;0.651;;;;;;;;;;;;
74.884;;0.673;;;;;;;;;;;;
77.884;;0.638;;;;;;;;;;;;
80.884;;0.676;;;;;;;;;;;;
83.884;;0.652;;;;;;;;;;;;
86.884;;0.647;;;;;;;;;;;;
89.884;;0.687;;;;;;;;;;;;
92.884;;0.653;;;;;;;;;;;;
95.884;;0.684;;;;;;;;;;;;
98.884;;0.657;;;;;;;;;;;;
101.884;;0.633;;;;;;;;;;;;
104.884;;0.651;;;;;;;;;;;;
107.884;;0.684;;;;;;;;;;;;
110.884;;0.633;;;;;;;;;;;;
113.884;;0.636;;;;;;;;;;;;
116.884;;0.637;;;;;;;;;;;;
119.884;;0.643;;;;;;;;;;;;
122.884;;0.682;;;;;;;;;;;;
125.884;;0.647;;;;;;;;;;;;
128.884;;0.671;;;;;;;;;;;;
131.884;;0.621;;;;;;;;;;;;
134.884;;0.619;;;;;;;;;;;;
137.884;;0.635;;;;;;;;;;;;
140.884;;0.618;;;;;;;;;;;;
143.884;;0.661;;;;;;;;;;;;
146.884;;0.625;;;;;;;;;;;;
149.884;;0.670;;;;;;;;;;;;
152.884;;0.684;;;;;;;;;;;;
155.884;;0.643;;;;;;;;;;;;
158.884;;0.654;;;;;;;;;;;;
161.884;;0.609;;;;;;;;;;;;
164.884;;0.664;;;;;;;;;;;;
167.884;;0.664;;;;;;;;;;;;
170.884;;0.751;;;;;;;;;;;;
173.884;;0.614;;;;;;;;;;;;
176.884;;0.632;;;;;;;;;;;;
179.884;;0.690;;;;;;;;;;;;
182.884;;0.663;;;;;;;;;;;;
185.884;;0.686;;;;;;;;;;;;
188.884;;0.666;;;;;;;;;;;;
191.884;;0.642;;;;;;;;;;;;
194.884;;0.624;;;;;;;;;;;;
197.884;;0.624;;;;;;;;;;;;
200.884;;0.620;;;;;;;;;;;;
203.884;;0.617;;;;;;;;;;;;
206.884;;0.617;;;;;;;;;;;;
209.884;;0.644;;;;;;;;;;;;
212.884;;0.649;;;;;;;;;;;;
215.884;;0.671;;;;;;;;;;;;
218.884;;0.666;;;;;;;;;;;;
221.884;;0.655;;;;;;;;;;;;
224.884;;0.617;;;;;;;;;;;;
227.884;;0.610;;;;;;;;;;;;
230.884;;0.648;;;;;;;;;;;;
233.884;;0.604;;;;;;;;;;;;
236.884;;0.652;;;;;;;;;;;;
239.884;;0.607;;;;;;;;;;;;
242.884;;0.765;;;;;;;;;;;;
245.884;;0.624;;;;;;;;;;;;
248.884;;0.626;;;;;;;;;;;;
251.884;;0.644;;;;;;;;;;;;
254.884;;0.662;;;;;;;;;;;;
257.884;;0.607;;;;;;;;;;;;
260.884;;0.656;;;;;;;;;;;;
263.884;;0.620;;;;;;;;;;;;
266.884;;0.616;;;;;;;;;;;;
269.884;;0.659;;;;;;;;;;;;
272.884;;0.622;;;;;;;;;;;;
275.884;;0.608;;;;;;;;;;;;
278.884;;0.659;;;;;;;;;;;;
281.884;;0.602;;;;;;;;;;;;
284.884;;0.612;;;;;;;;;;;;
287.884;;0.847;;;;;;;;;;;;
290.884;;0.647;;;;;;;;;;;;
293.884;;0.602;;;;;;;;;;;;
296.884;;0.592;;;;;;;;;;;;
299.884;;0.608;;;;;;;;;;;;
338.271;4394;0.630;5.18;-1;920911;0;1;298;39.8;0;23;-1;1;0
344.887;4394;0.637;5.18;-1;920916;0;1;304;37.8;0;23;-1;1;0
355.888;;0.651;;;;;;;;;;;;
366.886;;0.640;;;;;;;;;;;;
377.886;;0.588;;;;;;;;;;;;
388.887;;0.634;;;;;;;;;;;;
399.888;;0.612;;;;;;;;;;;;
411.888;;0.596;;;;;;;;;;;;
422.886;;0.650;;;;;;;;;;;;
433.888;;0.585;;;;;;;;;;;;
444.888;;0.603;;;;;;;;;;;;
456.888;;0.593;;;;;;;;;;;;
467.887;;0.639;;;;;;;;;;;;
478.887;;0.610;;;;;;;;;;;;
489.888;;0.629;;;;;;;;;;;;
501.885;;0.582;;;;;;;;;;;;
513.885;;0.631;;;;;;;;;;;;
524.886;;0.580;;;;;;;;;;;;
528.887;4394;0.635;5.18;-1;921079;0;1;488;35.8;0;23;-1;1;0
540.887;;0.611;;;;;;;;;;;;
552.887;;0.625;;;;;;;;;;;;
564.887;;0.574;;;;;;;;;;;;
575.886;;0.628;;;;;;;;;;;;
586.885;;0.587;;;;;;;;;;;;
597.888;;0.568;;;;;;;;;;;;
601.886;4394;0.589;5.19;-1;921142;0;1;561;35.8;0;7;-1;1;0
612.887;;0.620;;;;;;;;;;;;
625.886;;0.583;;;;;;;;;;;;
636.887;;0.878;;;;;;;;;;;;
647.888;;0.603;;;;;;;;;;;;
658.887;;0.567;;;;;;;;;;;;
670.886;;0.616;;;;;;;;;;;;
681.888;;0.639;;;;;;;;;;;;
692.888;;0.583;;;;;;;;;;;;
703.886;;0.562;;;;;;;;;;;;
714.886;;0.592;;;;;;;;;;;;
725.885;;0.611;;;;;;;;;;;;
736.888;;0.561;;;;;;;;;;;;
747.886;;0.580;;;;;;;;;;;;
758.887;;0.560;;;;;;;;;;;;
769.884;;0.571;;;;;;;;;;;;
780.888;;0.602;;;;;;;;;;;;
791.886;;0.565;;;;;;;;;;;;
802.888;;0.597;;;;;;;;;;;;
813.888;;0.568;;;;;;;;;;;;
824.886;;0.606;;;;;;;;;;;;
835.886;;0.575;;;;;;;;;;;;
846.888;;0.608;;;;;;;;;;;;
857.888;;0.546;;;;;;;;;;;;
868.886;;0.578;;;;;;;;;;;;
879.886;;0.551;;;;;;;;;;;;
891.886;;0.541;;;;;;;;;;;;
902.888;;0.600;;;;;;;;;;;;
913.885;;0.542;;;;;;;;;;;;
924.886;;0.578;;;;;;;;;;;;
936.886;;0.817;;;;;;;;;;;;
947.886;;0.540;;;;;;;;;;;;
