timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
10.167;1078;-0.943;5.00;84;1214956;0;1;3;32.7;0;7;90
21.173;;-0.746;;;;;;;;;;;;
32.165;1078;-0.739;5.06;84;1214980;0;1;25;33.7;0;7;90
43.169;;-0.714;;;;;;;;;;;;
54.169;;-0.746;;;;;;;;;;;;
65.167;1078;-0.745;5.07;85;1215014;0;1;58;33.7;0;7;90
76.167;;-0.718;;;;;;;;;;;;
87.165;;-0.740;;;;;;;;;;;;
152.165;;-0.751;;;;;;;;;;;;
315.165;1078;-0.746;5.08;86;1215275;0;1;308;33.7;0;7;90
569.165;1078;-0.747;5.08;87;1215541;0;1;562;33.7;0;7;90
819.165;1078;-0.748;5.08;88;1215803;0;1;812;33.7;0;7;90
1078.165;1078;-0.749;5.08;89;1216074;0;1;1071;33.7;0;7;90
1206.165;;-0.735;;;;;;;;;;;;
1217.165;;-0.747;;;;;;;;;;;;
1229.165;;-0.730;;;;;;;;;;;;
1241.165;;-0.748;;;;;;;;;;;;
1252.169;;-0.731;;;;;;;;;;;;
1263.167;;-0.749;;;;;;;;;;;;
1274.167;;-0.712;;;;;;;;;;;;
1289.165;;-0.748;;;;;;;;;;;;
1300.165;;-0.719;;;;;;;;;;;;
1312.169;;-0.736;;;;;;;;;;;;
1323.167;;-0.723;;;;;;;;;;;;
1149.612;;-0.747;;;;;;;;;;;;
1152.612;;-0.747;;;;;;;;;;;;
1155.612;;-0.747;;;;;;;;;;;;
1158.612;;-0.747;;;;;;;;;;;;
1161.612;;-0.748;;;;;;;;;;;;
1164.612;;-0.748;;;;;;;;;;;;
1167.612;;-0.746;;;;;;;;;;;;
1170.612;;-0.747;;;;;;;;;;;;
1173.612;;-0.747;;;;;;;;;;;;
1176.612;;-0.747;;;;;;;;;;;;
1179.612;;-0.747;;;;;;;;;;;;
1182.612;;-0.748;;;;;;;;;;;;
1185.612;;-0.744;;;;;;;;;;;;
1188.612;;-0.749;;;;;;;;;;;;
1191.612;;-0.747;;;;;;;;;;;;
1194.612;;-0.743;;;;;;;;;;;;
1197.612;;-0.747;;;;;;;;;;;;
1200.612;;-0.748;;;;;;;;;;;;
1203.612;;-0.744;;;;;;;;;;;;
