timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
-171.727;;0.000;;;;;;;;;;;;
-168.727;;0.000;;;;;;;;;;;;
-165.727;;0.000;;;;;;;;;;;;
-162.727;;0.000;;;;;;;;;;;;
-159.727;;0.000;;;;;;;;;;;;
-156.727;;0.000;;;;;;;;;;;;
-153.727;;0.000;;;;;;;;;;;;
-150.727;;0.000;;;;;;;;;;;;
-147.727;;0.000;;;;;;;;;;;;
-144.727;;0.000;;;;;;;;;;;;
-141.727;;0.000;;;;;;;;;;;;
-138.727;;0.000;;;;;;;;;;;;
-135.727;;0.000;;;;;;;;;;;;
-132.727;;0.000;;;;;;;;;;;;
-129.727;;0.000;;;;;;;;;;;;
-126.727;;0.000;;;;;;;;;;;;
-123.727;;0.000;;;;;;;;;;;;
-120.727;;0.000;;;;;;;;;;;;
-117.727;;0.000;;;;;;;;;;;;
-114.727;;0.000;;;;;;;;;;;;
-111.727;;0.000;;;;;;;;;;;;
-108.727;;0.000;;;;;;;;;;;;
-105.727;;0.000;;;;;;;;;;;;
-102.727;;0.000;;;;;;;;;;;;
-99.727;;0.000;;;;;;;;;;;;
-96.727;;0.000;;;;;;;;;;;;
-93.727;;0.000;;;;;;;;;;;;
-90.727;;0.000;;;;;;;;;;;;
-87.727;;0.000;;;;;;;;;;;;
-84.727;;0.000;;;;;;;;;;;;
-81.727;;0.000;;;;;;;;;;;;
-78.727;;0.000;;;;;;;;;;;;
-75.727;;0.000;;;;;;;;;;;;
-72.727;;0.000;;;;;;;;;;;;
-69.727;;0.000;;;;;;;;;;;;
-66.727;;0.000;;;;;;;;;;;;
-63.727;;0.000;;;;;;;;;;;;
-60.727;;0.000;;;;;;;;;;;;
-57.727;;0.000;;;;;;;;;;;;
-54.727;;0.000;;;;;;;;;;;;
-51.727;;0.000;;;;;;;;;;;;
-48.727;;0.000;;;;;;;;;;;;
-45.727;;0.000;;;;;;;;;;;;
-42.727;;0.000;;;;;;;;;;;;
-39.727;;0.000;;;;;;;;;;;;
-36.727;;0.000;;;;;;;;;;;;
-33.727;;0.000;;;;;;;;;;;;
-30.727;;0.000;;;;;;;;;;;;
-27.727;;0.000;;;;;;;;;;;;
-24.727;;0.000;;;;;;;;;;;;
-21.727;;0.000;;;;;;;;;;;;
-18.727;;0.000;;;;;;;;;;;;
-15.727;;0.000;;;;;;;;;;;;
-12.727;;0.000;;;;;;;;;;;;
-9.727;;0.000;;;;;;;;;;;;
-6.727;;0.000;;;;;;;;;;;;
-3.727;;0.000;;;;;;;;;;;;
0.727;;-1.169;;;;;;;;;;;;
3.727;;-1.152;;;;;;;;;;;;
6.727;;-1.147;;;;;;;;;;;;
27.863;1080;0.000;4.98;56;1216546;0;2;4;29.7;0;7;26
28.204;1080;-1.190;4.98;56;1216546;0;2;4;29.7;0;7;26
28.468;1080;-0.006;0.96;56;1216546;0;2;5;29.7;0;7;26
48.157;1080;0.006;0.95;56;1216546;0;2;42;28.7;0;7;26

