timestamp;session;current;volt;soc;mwh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
411215.139;4352;0.461;4.77;4;855222;0;1;306;37.8;0;7;9
411218.139;;0.464;;;;;;;;;;;;
411221.139;;0.472;;;;;;;;;;;;
411224.139;;0.476;;;;;;;;;;;;
411227.139;;0.484;;;;;;;;;;;;
411230.139;;0.491;;;;;;;;;;;;
411233.139;;0.498;;;;;;;;;;;;
411236.139;;0.504;;;;;;;;;;;;
411239.139;;0.510;;;;;;;;;;;;
411242.139;;0.510;;;;;;;;;;;;
411245.139;;0.512;;;;;;;;;;;;
411248.139;;0.512;;;;;;;;;;;;
411251.139;;0.512;;;;;;;;;;;;
411254.139;;0.510;;;;;;;;;;;;
411257.139;;0.511;;;;;;;;;;;;
411260.139;;0.513;;;;;;;;;;;;
411263.139;;0.512;;;;;;;;;;;;
411266.139;;0.509;;;;;;;;;;;;
411269.139;;0.510;;;;;;;;;;;;
411272.139;;0.510;;;;;;;;;;;;
411275.139;;0.509;;;;;;;;;;;;
411278.139;;0.510;;;;;;;;;;;;
411281.139;;0.504;;;;;;;;;;;;
411284.139;;0.491;;;;;;;;;;;;
411287.139;;0.484;;;;;;;;;;;;
411290.139;;0.479;;;;;;;;;;;;
411293.139;;0.471;;;;;;;;;;;;
411296.139;;0.468;;;;;;;;;;;;
411299.139;;0.467;;;;;;;;;;;;
411302.139;;0.468;;;;;;;;;;;;
411305.139;;0.475;;;;;;;;;;;;
411308.139;;0.481;;;;;;;;;;;;
411311.139;;0.488;;;;;;;;;;;;
411314.139;;0.496;;;;;;;;;;;;
411317.139;;0.505;;;;;;;;;;;;
411320.139;;0.509;;;;;;;;;;;;
411323.139;;0.512;;;;;;;;;;;;
411326.139;;0.512;;;;;;;;;;;;
411329.139;;0.514;;;;;;;;;;;;
411332.139;;0.514;;;;;;;;;;;;
411335.139;;0.511;;;;;;;;;;;;
411338.139;;0.512;;;;;;;;;;;;
411341.139;;0.512;;;;;;;;;;;;
411344.139;;0.513;;;;;;;;;;;;
411347.139;;0.513;;;;;;;;;;;;
411350.139;;0.513;;;;;;;;;;;;
411353.139;;0.515;;;;;;;;;;;;
411356.139;;0.511;;;;;;;;;;;;
411359.139;;0.510;;;;;;;;;;;;
411362.139;;0.507;;;;;;;;;;;;
411365.139;;0.495;;;;;;;;;;;;
411368.139;;0.490;;;;;;;;;;;;
411371.139;;0.482;;;;;;;;;;;;
411374.139;;0.476;;;;;;;;;;;;
411377.139;;0.468;;;;;;;;;;;;
411380.139;;0.466;;;;;;;;;;;;
411383.139;;0.466;;;;;;;;;;;;
411386.139;;0.472;;;;;;;;;;;;
411389.139;;0.474;;;;;;;;;;;;
411392.139;;0.482;;;;;;;;;;;;
411395.139;;0.490;;;;;;;;;;;;
411398.139;;0.497;;;;;;;;;;;;
411401.139;;0.505;;;;;;;;;;;;
411404.139;;0.507;;;;;;;;;;;;
411407.139;;0.511;;;;;;;;;;;;
411410.139;;0.513;;;;;;;;;;;;
411413.139;;0.512;;;;;;;;;;;;
411416.139;;0.511;;;;;;;;;;;;
411419.139;;0.513;;;;;;;;;;;;
411422.139;;0.511;;;;;;;;;;;;
411425.139;;0.512;;;;;;;;;;;;
411428.139;;0.511;;;;;;;;;;;;
411431.139;;0.510;;;;;;;;;;;;
411434.139;;0.510;;;;;;;;;;;;
411437.139;;0.510;;;;;;;;;;;;
411440.139;;0.509;;;;;;;;;;;;
411443.139;;0.510;;;;;;;;;;;;
411446.139;;0.509;;;;;;;;;;;;
411449.139;;0.508;;;;;;;;;;;;
411452.139;;0.508;;;;;;;;;;;;
411455.139;;0.508;;;;;;;;;;;;
411458.139;;0.512;;;;;;;;;;;;
411461.139;;0.511;;;;;;;;;;;;
411464.139;;0.512;;;;;;;;;;;;
411467.139;;0.512;;;;;;;;;;;;
411470.139;;0.512;;;;;;;;;;;;
411473.139;;0.512;;;;;;;;;;;;
411476.139;;0.512;;;;;;;;;;;;
411479.139;;0.513;;;;;;;;;;;;
411482.139;;0.513;;;;;;;;;;;;
411485.139;;0.513;;;;;;;;;;;;
411488.139;;0.513;;;;;;;;;;;;
411491.139;;0.510;;;;;;;;;;;;
411494.139;;0.512;;;;;;;;;;;;
411497.139;;0.514;;;;;;;;;;;;
411500.139;;0.513;;;;;;;;;;;;
411503.139;;0.513;;;;;;;;;;;;
411506.139;;0.513;;;;;;;;;;;;
411509.139;;0.513;;;;;;;;;;;;
411512.139;;0.511;;;;;;;;;;;;
411550.342;4352;0.501;4.59;4;855244;0;1;307;39.8;0;7;9
411551.139;4352;0.510;4.59;5;855244;0;1;307;39.8;0;7;9
411556.142;4352;0.512;4.59;5;855248;0;1;312;38.8;0;7;9
411694.139;4352;0.511;4.59;5;855337;0;1;450;36.8;0;7;9
411818.140;4352;0.511;4.59;6;855418;0;1;574;36.8;0;7;9
412081.140;4352;0.511;4.59;7;855589;0;1;837;36.8;0;7;9
412370.142;4352;0.509;4.59;8;855776;0;1;1126;36.8;0;7;9
412372.140;4352;0.032;5.02;8;855777;0;1;1128;36.8;0;7;9
412374.142;4352;0.001;5.06;8;855777;0;1;1130;36.8;0;7;9
412378.142;4352;0.014;4.94;8;855777;0;0;1134;36.8;0;7;9
412385.140;4352;0.003;5.02;8;855777;0;0;0;37.8;0;7;9
412406.140;4352;0.115;4.97;8;855778;0;0;0;37.8;0;7;9
412408.142;4352;0.110;4.98;8;855778;0;0;0;37.8;0;7;9
412411.141;4352;0.283;4.82;8;855778;0;0;0;37.8;0;7;9
412415.142;4352;0.293;4.79;8;855779;0;1;0;37.8;0;7;9
412634.140;;0.367;;;;;;;;;;;;
412646.140;;0.349;;;;;;;;;;;;
412657.142;;0.292;;;;;;;;;;;;
412706.140;;0.274;;;;;;;;;;;;
412717.140;;0.293;;;;;;;;;;;;
412759.142;4352;0.129;4.96;8;855913;0;1;344;37.8;0;7;9
412761.140;4352;0.117;4.97;8;855913;0;1;346;37.8;0;7;9
412762.140;4352;0.291;4.81;8;855913;0;1;347;37.8;0;7;9
412771.143;4352;0.048;5.02;8;855917;0;1;356;37.8;0;7;9
412774.140;4352;0.186;4.91;8;855917;0;1;359;37.8;0;7;9
412775.140;4352;0.084;4.98;8;855917;0;1;360;37.8;0;7;9
412777.142;4352;0.028;5.04;8;855917;0;1;362;37.8;0;7;9
412781.140;4352;0.035;4.92;8;855917;0;0;366;37.8;0;7;9
412787.140;4352;0.032;5.00;8;855917;0;0;0;37.8;0;7;9
412798.142;;0.104;;;;;;;;;;;;
412800.140;4352;0.181;4.90;8;855918;0;0;0;38.8;0;7;9
412804.142;4352;0.028;5.04;8;855918;0;0;0;38.8;0;7;9
412805.139;4352;0.028;5.04;8;855918;0;0;0;38.8;0;7;9
412816.142;4352;0.282;4.79;8;855918;0;0;0;37.8;0;7;9
