timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
428.957;720;1.724;4.69;53;906126;0;1;4;33.7;0;3;-1;0;0
435.957;720;1.683;4.77;53;906141;0;1;12;34.7;0;3;-1;0;0
446.957;;1.657;;;;;;;;;;;;
457.961;;1.676;;;;;;;;;;;;
458.957;720;1.673;4.76;53;906192;0;1;34;35.7;0;3;-1;0;0
477.957;;1.655;;;;;;;;;;;;
488.957;;1.683;;;;;;;;;;;;
499.961;;1.647;;;;;;;;;;;;
510.959;;1.532;;;;;;;;;;;;
536.961;;1.486;;;;;;;;;;;;
547.959;;1.532;;;;;;;;;;;;
573.957;720;1.539;4.75;53;906430;0;1;150;37.7;0;3;-1;0;0

