timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit
1853.25;567;1.371;8.59;-1;710931;1;0;0;39.7;0;1;-1
1906.23;567;1.364;8.60;-1;711101;1;0;0;38.7;0;1;-1

