timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
20567.863;980;0.039;5.10;100;924576;0;1;6;30.7;0;3;-1;0;0
20569.863;980;0.103;5.12;100;924576;0;1;8;30.7;0;3;-1;0;0
20573.863;980;0.046;5.11;100;924576;0;1;12;30.7;0;3;-1;0;0
20574.863;980;0.036;5.11;100;924576;0;1;14;30.7;0;3;-1;0;0
20583.867;980;0.038;5.12;100;924576;0;1;22;30.7;0;3;-1;0;0
20584.863;980;0.055;5.11;100;924576;0;1;24;30.7;0;3;-1;0;0
20593.865;980;0.160;5.10;100;924576;0;1;32;30.7;0;3;-1;0;0
20597.865;980;0.038;5.12;100;924576;0;1;36;30.7;0;3;-1;0;0
20602.867;980;0.038;5.12;100;924576;0;1;42;30.7;0;3;-1;0;0
20604.867;980;0.039;5.12;100;924576;0;1;44;30.7;0;3;-1;0;0
20623.864;980;0.159;5.11;100;924576;0;1;62;30.7;0;3;-1;0;0
20625.865;980;0.045;5.13;100;924577;0;1;64;30.7;0;3;-1;0;0
20630.863;980;0.040;5.12;100;924577;0;1;70;30.7;0;3;-1;0;0
20632.867;980;0.048;5.12;100;924577;0;1;72;30.7;0;3;-1;0;0
20635.863;980;0.044;5.13;100;924577;0;1;74;30.7;0;3;-1;0;0
20639.863;980;0.051;5.12;100;924577;0;1;78;30.7;0;3;-1;0;0
20653.864;980;0.058;5.11;100;924577;0;1;92;29.7;0;3;-1;0;0
20655.865;980;0.055;5.11;100;924577;0;1;94;30.7;0;3;-1;0;0
20670.863;;0.088;;;;;;;;;;;;
20672.865;980;0.046;5.12;100;924577;0;1;112;30.7;0;3;-1;0;0
20673.863;980;0.056;5.11;100;924577;0;1;112;30.7;0;3;-1;0;0
20683.867;980;0.154;5.10;100;924577;0;1;122;30.7;0;3;-1;0;0
20686.867;980;0.035;5.12;100;924577;0;1;126;29.7;0;3;-1;0;0
20690.865;980;0.189;5.09;100;924577;0;1;130;30.7;0;3;-1;0;0
20702.865;980;0.041;5.12;100;924581;0;1;142;30.7;0;3;-1;0;0
20703.865;980;0.056;5.12;100;924582;0;1;142;30.7;0;3;-1;0;0
20707.863;980;0.049;5.12;100;924582;0;1;146;30.7;0;3;-1;0;0
20710.863;980;0.210;5.10;100;924582;0;1;150;30.7;0;3;-1;0;0
20717.867;980;0.040;5.12;100;924583;0;1;156;30.7;0;3;-1;0;0
20722.867;980;0.041;5.12;100;924583;0;1;162;30.7;0;3;-1;0;0
20724.863;980;0.095;5.11;100;924583;0;1;164;30.7;0;3;-1;0;0
20743.863;980;0.046;5.12;100;924583;0;1;182;30.7;0;3;-1;0;0
20745.865;980;0.051;5.11;100;924583;0;1;184;30.7;0;3;-1;0;0
20748.863;980;0.097;5.12;100;924583;0;1;188;30.7;0;3;-1;0;0
20750.867;980;0.042;5.12;100;924583;0;1;190;30.7;0;3;-1;0;0
20755.863;980;0.045;5.11;100;924583;0;1;194;30.7;0;3;-1;0;0
20756.865;980;0.048;5.12;100;924583;0;1;196;30.7;0;3;-1;0;0
20757.865;980;0.041;5.11;100;924583;0;1;196;30.7;0;3;-1;0;0
20759.865;980;0.045;5.10;100;924583;0;1;198;30.7;0;3;-1;0;0
20771.867;980;0.178;5.12;100;924583;0;1;210;29.7;0;3;-1;0;0
20775.865;980;0.057;5.12;100;924583;0;1;214;30.7;0;3;-1;0;0
20781.865;980;0.043;5.13;100;924583;0;1;220;29.7;0;3;-1;0;0
20785.867;980;0.049;5.14;100;924583;0;1;224;30.7;0;3;-1;0;0
20797.863;980;0.113;5.11;100;924583;0;1;236;30.7;0;3;-1;0;0
20799.867;980;0.041;5.12;100;924583;0;1;238;30.7;0;3;-1;0;0
20803.867;980;0.189;5.11;100;924584;0;1;242;30.7;0;3;-1;0;0
20806.863;980;0.041;5.12;100;924584;0;1;246;30.7;0;3;-1;0;0
20808.867;980;0.051;5.12;100;924584;0;1;248;30.7;0;3;-1;0;0
20809.865;980;0.053;5.13;100;924584;0;1;248;30.7;0;3;-1;0;0
20823.867;980;0.042;5.13;100;924584;0;1;262;30.7;0;3;-1;0;0
20825.869;980;0.043;5.14;100;924584;0;1;264;30.7;0;3;-1;0;0
20833.865;980;0.252;5.09;100;924584;0;1;272;30.7;0;3;-1;0;0
20835.865;980;0.056;5.12;100;924584;0;1;274;30.7;0;3;-1;0;0
20839.867;980;0.049;5.11;100;924584;0;1;278;30.7;0;3;-1;0;0
20840.863;980;0.043;5.12;100;924584;0;1;280;30.7;0;3;-1;0;0
20845.863;980;0.042;5.11;100;924584;0;1;284;30.7;0;3;-1;0;0
20846.863;980;0.043;5.12;100;924584;0;1;286;30.7;0;3;-1;0;0
20863.865;980;0.146;5.12;100;924584;0;1;302;30.7;0;3;-1;0;0
20865.867;980;0.105;5.11;100;924584;0;1;304;30.7;0;3;-1;0;0
20870.863;980;0.043;5.11;100;924585;0;1;310;30.7;0;3;-1;0;0
20871.865;980;0.050;5.11;100;924585;0;1;310;30.7;0;3;-1;0;0
20876.863;980;0.038;5.10;100;924585;0;1;316;30.7;0;3;-1;0;0
20879.865;980;0.046;5.10;100;924585;0;1;318;30.7;0;3;-1;0;0
20883.865;980;0.040;5.12;100;924585;0;1;322;30.7;0;3;-1;0;0
20885.866;980;0.040;5.13;100;924585;0;1;324;30.7;0;3;-1;0;0
20893.863;980;0.081;5.11;100;924585;0;1;332;30.7;0;3;-1;0;0
20895.863;980;0.068;5.11;100;924585;0;1;334;30.7;0;3;-1;0;0
20897.865;980;0.043;5.12;100;924585;0;1;336;30.7;0;3;-1;0;0
20899.863;980;0.041;5.13;100;924585;0;1;338;30.7;0;3;-1;0;0
20900.863;980;0.040;5.12;100;924585;0;1;340;30.7;0;3;-1;0;0
20902.863;980;0.040;5.12;100;924585;0;1;342;30.7;0;3;-1;0;0
20906.863;980;0.043;5.13;100;924585;0;1;346;30.7;0;3;-1;0;0
20910.867;980;0.038;5.13;100;924585;0;1;350;29.7;0;3;-1;0;0
20913.864;980;0.058;5.11;100;924585;0;1;352;29.7;0;3;-1;0;0
20915.865;980;0.044;5.13;100;924585;0;1;354;30.7;0;3;-1;0;0
20923.865;980;0.113;5.12;100;924585;0;1;362;30.7;0;3;-1;0;0
20925.863;980;0.049;5.12;100;924585;0;1;364;30.7;0;3;-1;0;0
20927.864;980;0.145;5.11;100;924586;0;1;366;30.7;0;3;-1;0;0
20928.867;980;0.047;5.10;100;924586;0;1;368;30.7;0;3;-1;0;0
20931.863;980;0.045;5.12;100;924586;0;1;370;30.7;0;3;-1;0;0
20933.863;980;0.038;5.11;100;924586;0;1;372;30.7;0;3;-1;0;0
20934.867;980;0.043;5.12;100;924586;0;1;374;30.7;0;3;-1;0;0
20936.863;980;0.054;5.13;100;924586;0;1;376;30.7;0;3;-1;0;0
20939.865;980;0.045;5.12;100;924586;0;1;378;30.7;0;3;-1;0;0
20941.865;980;0.048;5.14;100;924586;0;1;380;30.7;0;3;-1;0;0
20943.863;980;0.085;5.10;100;924586;0;1;382;30.7;0;3;-1;0;0
20945.863;980;0.053;5.12;100;924586;0;1;384;30.7;0;3;-1;0;0
20947.867;980;0.037;5.11;100;924587;0;1;386;30.7;0;3;-1;0;0
20949.865;980;0.035;5.13;100;924587;0;1;388;30.7;0;3;-1;0;0
20953.865;980;0.230;5.07;100;924587;0;1;392;30.7;0;3;-1;0;0
20955.863;980;0.053;5.13;100;924587;0;1;394;30.7;0;3;-1;0;0
