timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
19.103;1064;-1.119;5.15;79;1103020;0;1;9;26.7;0;3;-1;0;0
35.101;1064;-1.115;5.13;79;1103046;0;1;25;28.7;0;3;-1;0;0
47.101;;-1.134;;;;;;;;;;;;
58.99;1064;-1.130;5.12;79;1103083;0;1;48;29.7;0;3;98
69.99;;-0.869;;;;;;;;;;;;
80.103;;-1.141;;;;;;;;;;;;
91.101;;-1.125;;;;;;;;;;;;
101.101;1064;-0.870;5.16;79;1103144;0;1;91;32.7;0;3;98
112.99;;-1.137;;;;;;;;;;;;
123.99;;-0.866;;;;;;;;;;;;
134.99;;-1.139;;;;;;;;;;;;
145.101;;-0.863;;;;;;;;;;;;
156.103;;-1.129;;;;;;;;;;;;
167.103;;-0.870;;;;;;;;;;;;
176.103;1064;-1.143;5.12;79;1103250;0;1;166;33.7;0;3;98
187.101;;-0.876;;;;;;;;;;;;
198.101;;-1.135;;;;;;;;;;;;
209.99;;-0.872;;;;;;;;;;;;
220.99;;-1.139;;;;;;;;;;;;
231.101;;-0.879;;;;;;;;;;;;
245.99;1064;-0.879;5.16;80;1103344;0;1;235;33.7;0;3;98
332.102;;-0.865;;;;;;;;;;;;
343.101;;-1.091;;;;;;;;;;;;
354.103;;-0.846;;;;;;;;;;;;
370.103;;-0.830;;;;;;;;;;;;
381.101;;-0.856;;;;;;;;;;;;
398.101;;-0.868;;;;;;;;;;;;
461.99;;-0.881;;;;;;;;;;;;
492.99;1064;-0.888;5.16;81;1103658;0;1;482;32.7;0;3;98
660.101;;-0.864;;;;;;;;;;;;
692.103;;-0.876;;;;;;;;;;;;
719.101;1064;-0.872;5.16;82;1103942;0;1;709;32.7;0;3;98
787.101;;-0.885;;;;;;;;;;;;
798.101;;-0.867;;;;;;;;;;;;
906.99;1064;-0.874;5.16;83;1104174;0;1;896;32.7;0;3;98
1069.99;1064;-0.873;5.16;84;1104376;0;1;1059;32.7;0;3;98
1230.103;1064;-0.876;5.16;85;1104576;0;1;1220;31.7;0;3;98
1280.99;;-0.830;;;;;;;;;;;;
1291.101;;-0.852;;;;;;;;;;;;
1302.103;;-0.838;;;;;;;;;;;;
1313.103;;-0.812;;;;;;;;;;;;
1324.101;;-0.825;;;;;;;;;;;;
1336.101;;-0.837;;;;;;;;;;;;
1347.101;;-0.813;;;;;;;;;;;;
1371.99;;-0.825;;;;;;;;;;;;
1385.101;;-0.839;;;;;;;;;;;;
1396.101;;-0.855;;;;;;;;;;;;
1433.101;;-0.816;;;;;;;;;;;;
1444.101;1064;-0.833;5.16;86;1104832;0;1;1434;32.7;0;3;98
1455.103;;-0.850;;;;;;;;;;;;
1466.99;;-0.814;;;;;;;;;;;;
1477.103;;-0.798;;;;;;;;;;;;
1488.101;;-0.812;;;;;;;;;;;;
1518.101;;-0.799;;;;;;;;;;;;
1529.101;;-0.781;;;;;;;;;;;;
1558.103;;-0.796;;;;;;;;;;;;
1576.99;;-0.807;;;;;;;;;;;;
1587.99;;-0.794;;;;;;;;;;;;
1598.103;;-0.816;;;;;;;;;;;;
1609.101;;-0.831;;;;;;;;;;;;
1640.103;;-0.812;;;;;;;;;;;;
1651.101;;-0.833;;;;;;;;;;;;
1672.99;1064;-0.835;5.16;87;1105096;0;1;1662;32.7;0;3;98
1683.103;;-0.813;;;;;;;;;;;;
1695.99;;-0.788;;;;;;;;;;;;
1706.103;;-0.852;;;;;;;;;;;;
1735.99;;-0.863;;;;;;;;;;;;
1810.103;;-0.845;;;;;;;;;;;;
1821.103;;-0.826;;;;;;;;;;;;
1832.101;;-0.764;;;;;;;;;;;;
1843.99;;-0.799;;;;;;;;;;;;
1855.99;;-0.779;;;;;;;;;;;;
1866.102;;-0.821;;;;;;;;;;;;
1877.103;;-0.857;;;;;;;;;;;;
1888.103;;-0.839;;;;;;;;;;;;
1915.103;;-0.823;;;;;;;;;;;;
1926.99;;-0.860;;;;;;;;;;;;
1936.101;1064;-0.270;5.22;88;1105409;0;1;1926;32.7;0;3;-1;0;0
1938.103;1064;0.007;5.26;88;1105409;0;1;1928;32.7;0;3;-1;0;0

