timestamp;session;current;volt;soc;mwh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
11.928;4395;0.486;5.19;-1;921918;0;1;306;36.8;0;23;-1;1;0
14.928;;0.808;;;;;;;;;;;;
17.928;;0.776;;;;;;;;;;;;
20.928;;0.653;;;;;;;;;;;;
23.928;;0.838;;;;;;;;;;;;
26.928;;0.573;;;;;;;;;;;;
29.928;;0.557;;;;;;;;;;;;
32.928;;0.589;;;;;;;;;;;;
35.928;;0.598;;;;;;;;;;;;
38.928;;0.602;;;;;;;;;;;;
41.928;;0.564;;;;;;;;;;;;
44.928;;0.565;;;;;;;;;;;;
47.928;;0.608;;;;;;;;;;;;
50.928;;0.555;;;;;;;;;;;;
53.928;;0.696;;;;;;;;;;;;
56.928;;0.548;;;;;;;;;;;;
59.928;;0.545;;;;;;;;;;;;
62.928;;0.912;;;;;;;;;;;;
65.928;;0.539;;;;;;;;;;;;
68.928;;0.603;;;;;;;;;;;;
71.928;;0.557;;;;;;;;;;;;
74.928;;0.542;;;;;;;;;;;;
77.928;;0.582;;;;;;;;;;;;
80.928;;0.550;;;;;;;;;;;;
83.928;;0.607;;;;;;;;;;;;
86.928;;0.598;;;;;;;;;;;;
89.928;;0.548;;;;;;;;;;;;
92.928;;0.551;;;;;;;;;;;;
95.928;;0.560;;;;;;;;;;;;
98.928;;0.595;;;;;;;;;;;;
101.928;;0.560;;;;;;;;;;;;
104.928;;0.660;;;;;;;;;;;;
107.928;;0.577;;;;;;;;;;;;
110.928;;0.597;;;;;;;;;;;;
113.928;;0.547;;;;;;;;;;;;
116.928;;0.595;;;;;;;;;;;;
119.928;;0.536;;;;;;;;;;;;
122.928;;0.533;;;;;;;;;;;;
125.928;;0.528;;;;;;;;;;;;
128.928;;0.533;;;;;;;;;;;;
131.928;;0.535;;;;;;;;;;;;
134.928;;0.544;;;;;;;;;;;;
137.928;;0.574;;;;;;;;;;;;
140.928;;0.612;;;;;;;;;;;;
143.928;;0.536;;;;;;;;;;;;
146.928;;0.539;;;;;;;;;;;;
149.928;;0.521;;;;;;;;;;;;
152.928;;0.571;;;;;;;;;;;;
155.928;;0.697;;;;;;;;;;;;
158.928;;0.585;;;;;;;;;;;;
161.928;;0.561;;;;;;;;;;;;
164.928;;0.533;;;;;;;;;;;;
167.928;;0.536;;;;;;;;;;;;
170.928;;0.548;;;;;;;;;;;;
173.928;;0.597;;;;;;;;;;;;
176.928;;0.534;;;;;;;;;;;;
179.928;;0.560;;;;;;;;;;;;
182.928;;0.658;;;;;;;;;;;;
185.928;;0.530;;;;;;;;;;;;
188.928;;0.535;;;;;;;;;;;;
191.928;;0.519;;;;;;;;;;;;
194.928;;0.530;;;;;;;;;;;;
197.928;;0.566;;;;;;;;;;;;
200.928;;0.548;;;;;;;;;;;;
203.928;;0.582;;;;;;;;;;;;
206.928;;0.538;;;;;;;;;;;;
209.928;;0.536;;;;;;;;;;;;
212.928;;0.538;;;;;;;;;;;;
215.928;;0.565;;;;;;;;;;;;
218.928;;0.577;;;;;;;;;;;;
221.928;;0.519;;;;;;;;;;;;
224.928;;0.553;;;;;;;;;;;;
227.928;;0.515;;;;;;;;;;;;
230.928;;0.518;;;;;;;;;;;;
233.928;;0.583;;;;;;;;;;;;
236.928;;0.568;;;;;;;;;;;;
239.928;;0.529;;;;;;;;;;;;
242.928;;0.518;;;;;;;;;;;;
245.928;;0.568;;;;;;;;;;;;
248.928;;0.528;;;;;;;;;;;;
251.928;;0.559;;;;;;;;;;;;
254.928;;0.577;;;;;;;;;;;;
257.928;;0.550;;;;;;;;;;;;
260.928;;0.538;;;;;;;;;;;;
263.928;;0.583;;;;;;;;;;;;
266.928;;0.507;;;;;;;;;;;;
269.928;;0.382;;;;;;;;;;;;
272.928;;0.333;;;;;;;;;;;;
275.928;;0.368;;;;;;;;;;;;
278.928;;0.349;;;;;;;;;;;;
281.928;;0.354;;;;;;;;;;;;
284.928;;0.386;;;;;;;;;;;;
287.928;;0.379;;;;;;;;;;;;
290.928;;0.330;;;;;;;;;;;;
293.928;;0.355;;;;;;;;;;;;
296.928;;0.372;;;;;;;;;;;;
299.928;;0.328;;;;;;;;;;;;
302.928;;0.378;;;;;;;;;;;;
305.928;;0.339;;;;;;;;;;;;
308.928;;0.346;;;;;;;;;;;;
346.622;4395;0.325;5.20;-1;921936;0;1;307;38.8;0;23;-1;1;0
