timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
28.111;1079;-1.113;4.97;-1;1216366;0;1;17;30.7;0;7;-1;0;0
39.115;;-1.148;;;;;;;;;;;;
50.115;;-0.905;;;;;;;;;;;;
57.113;1079;-1.157;4.96;-1;1216408;0;1;46;30.7;0;7;-1;0;0
68.115;;-0.929;;;;;;;;;;;;
79.113;;-1.132;;;;;;;;;;;;
80.115;1079;-1.125;4.96;57;1216442;0;1;69;31.7;0;7;-1;0;0
91.113;;-0.901;;;;;;;;;;;;
102.113;;-0.916;;;;;;;;;;;;
113.111;;-0.928;;;;;;;;;;;;
-66.416;;0.000;;;;;;;;;;;;
-63.416;;0.000;;;;;;;;;;;;
-60.416;;0.000;;;;;;;;;;;;
-57.416;;0.000;;;;;;;;;;;;
-54.416;;0.000;;;;;;;;;;;;
-51.416;;0.000;;;;;;;;;;;;
-48.416;;0.000;;;;;;;;;;;;
-45.416;;0.000;;;;;;;;;;;;
-42.416;;0.000;;;;;;;;;;;;
-39.416;;0.000;;;;;;;;;;;;
-36.416;;0.000;;;;;;;;;;;;
-33.416;;0.000;;;;;;;;;;;;
-30.416;;0.000;;;;;;;;;;;;
-27.416;;0.000;;;;;;;;;;;;
-24.416;;0.000;;;;;;;;;;;;
-21.416;;0.000;;;;;;;;;;;;
-18.416;;0.000;;;;;;;;;;;;
-15.416;;0.000;;;;;;;;;;;;
-12.416;;0.000;;;;;;;;;;;;
-9.416;;0.000;;;;;;;;;;;;
-6.416;;0.000;;;;;;;;;;;;
-3.416;;0.000;;;;;;;;;;;;
0.416;;-0.197;;;;;;;;;;;;
3.416;;-0.339;;;;;;;;;;;;
6.416;;-0.537;;;;;;;;;;;;
9.416;;-0.685;;;;;;;;;;;;
12.416;;-0.798;;;;;;;;;;;;
15.416;;-0.883;;;;;;;;;;;;
18.416;;-1.160;;;;;;;;;;;;
21.416;;-1.152;;;;;;;;;;;;
24.416;;-1.155;;;;;;;;;;;;
27.416;;-1.097;;;;;;;;;;;;
30.416;;-1.146;;;;;;;;;;;;
33.416;;-1.150;;;;;;;;;;;;
36.416;;-1.147;;;;;;;;;;;;
39.416;;-0.917;;;;;;;;;;;;
42.416;;-0.914;;;;;;;;;;;;
45.416;;-0.925;;;;;;;;;;;;
48.416;;-0.909;;;;;;;;;;;;
51.416;;-1.161;;;;;;;;;;;;
54.416;;-1.157;;;;;;;;;;;;
57.416;;-1.157;;;;;;;;;;;;
60.416;;-0.937;;;;;;;;;;;;
63.416;;-0.932;;;;;;;;;;;;
66.416;;-0.928;;;;;;;;;;;;
69.416;;-1.154;;;;;;;;;;;;
72.416;;-1.148;;;;;;;;;;;;
75.416;;-1.147;;;;;;;;;;;;
78.416;;-1.143;;;;;;;;;;;;
81.416;;-0.929;;;;;;;;;;;;
84.416;;-0.900;;;;;;;;;;;;
87.416;;-0.919;;;;;;;;;;;;
90.416;;-0.933;;;;;;;;;;;;
93.416;;-0.918;;;;;;;;;;;;
96.416;;-0.924;;;;;;;;;;;;
99.416;;-0.913;;;;;;;;;;;;
102.416;;-0.927;;;;;;;;;;;;
105.416;;-0.939;;;;;;;;;;;;
108.416;;-0.927;;;;;;;;;;;;
111.416;;-0.916;;;;;;;;;;;;
133.341;1079;0.000;5.02;57;1216508;0;2;104;32.7;0;7;25
133.604;1079;-0.916;5.02;57;1216509;0;2;104;32.7;0;7;25
133.969;1079;-0.006;0.94;57;1216509;0;2;105;32.7;0;7;25
153.115;1079;0.000;0.94;57;1216509;0;2;142;31.7;0;7;25
476.111;1079;0.002;0.95;57;1216509;0;2;465;29.7;0;7;25
2400.111;1079;0.002;0.94;57;1216509;0;2;2389;27.7;0;7;25
3125.111;1079;-0.004;0.95;56;1216509;0;2;3114;26.7;0;7;25

