timestamp;session;current;volt;soc;mwh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
2.921;4404;0.478;5.04;-1;941083;0;1;297;37.8;0;23;-1;1;0
5.921;;0.592;;;;;;;;;;;;
8.921;;0.467;;;;;;;;;;;;
11.921;;0.505;;;;;;;;;;;;
14.921;;0.493;;;;;;;;;;;;
17.921;;0.450;;;;;;;;;;;;
20.921;;0.493;;;;;;;;;;;;
23.921;;0.471;;;;;;;;;;;;
26.921;;0.437;;;;;;;;;;;;
29.921;;0.444;;;;;;;;;;;;
32.921;;0.423;;;;;;;;;;;;
35.921;;0.434;;;;;;;;;;;;
38.921;;0.433;;;;;;;;;;;;
41.921;;0.436;;;;;;;;;;;;
44.921;;0.429;;;;;;;;;;;;
47.921;;0.415;;;;;;;;;;;;
50.921;;0.428;;;;;;;;;;;;
53.921;;0.406;;;;;;;;;;;;
56.921;;0.405;;;;;;;;;;;;
59.921;;0.417;;;;;;;;;;;;
62.921;;0.397;;;;;;;;;;;;
65.921;;0.422;;;;;;;;;;;;
68.921;;0.417;;;;;;;;;;;;
71.921;;0.409;;;;;;;;;;;;
74.921;;0.409;;;;;;;;;;;;
77.921;;0.424;;;;;;;;;;;;
80.921;;0.392;;;;;;;;;;;;
83.921;;0.407;;;;;;;;;;;;
86.921;;0.390;;;;;;;;;;;;
89.921;;0.380;;;;;;;;;;;;
92.921;;0.407;;;;;;;;;;;;
95.921;;0.397;;;;;;;;;;;;
98.921;;0.392;;;;;;;;;;;;
101.921;;0.405;;;;;;;;;;;;
104.921;;0.406;;;;;;;;;;;;
107.921;;0.391;;;;;;;;;;;;
110.921;;0.386;;;;;;;;;;;;
113.921;;0.405;;;;;;;;;;;;
116.921;;0.379;;;;;;;;;;;;
119.921;;0.387;;;;;;;;;;;;
122.921;;0.394;;;;;;;;;;;;
125.921;;0.406;;;;;;;;;;;;
128.921;;0.383;;;;;;;;;;;;
131.921;;0.396;;;;;;;;;;;;
134.921;;0.401;;;;;;;;;;;;
137.921;;0.386;;;;;;;;;;;;
140.921;;0.393;;;;;;;;;;;;
143.921;;0.393;;;;;;;;;;;;
146.921;;0.386;;;;;;;;;;;;
149.921;;0.389;;;;;;;;;;;;
152.921;;0.391;;;;;;;;;;;;
155.921;;0.391;;;;;;;;;;;;
158.921;;0.385;;;;;;;;;;;;
161.921;;0.381;;;;;;;;;;;;
164.921;;0.408;;;;;;;;;;;;
167.921;;0.384;;;;;;;;;;;;
170.921;;0.378;;;;;;;;;;;;
173.921;;0.377;;;;;;;;;;;;
176.921;;0.372;;;;;;;;;;;;
179.921;;0.381;;;;;;;;;;;;
182.921;;0.376;;;;;;;;;;;;
185.921;;0.380;;;;;;;;;;;;
188.921;;0.379;;;;;;;;;;;;
191.921;;0.378;;;;;;;;;;;;
194.921;;0.382;;;;;;;;;;;;
197.921;;0.374;;;;;;;;;;;;
200.921;;0.368;;;;;;;;;;;;
203.921;;0.373;;;;;;;;;;;;
206.921;;0.369;;;;;;;;;;;;
209.921;;0.371;;;;;;;;;;;;
212.921;;0.361;;;;;;;;;;;;
215.921;;0.377;;;;;;;;;;;;
218.921;;0.360;;;;;;;;;;;;
221.921;;0.349;;;;;;;;;;;;
224.921;;0.363;;;;;;;;;;;;
227.921;;0.363;;;;;;;;;;;;
230.921;;0.357;;;;;;;;;;;;
233.921;;0.359;;;;;;;;;;;;
236.921;;0.364;;;;;;;;;;;;
239.921;;0.367;;;;;;;;;;;;
242.921;;0.370;;;;;;;;;;;;
245.921;;0.370;;;;;;;;;;;;
248.921;;0.366;;;;;;;;;;;;
251.921;;0.364;;;;;;;;;;;;
254.921;;0.369;;;;;;;;;;;;
257.921;;0.359;;;;;;;;;;;;
260.921;;0.367;;;;;;;;;;;;
263.921;;0.369;;;;;;;;;;;;
266.921;;0.366;;;;;;;;;;;;
269.921;;0.371;;;;;;;;;;;;
272.921;;0.363;;;;;;;;;;;;
275.921;;0.364;;;;;;;;;;;;
278.921;;0.352;;;;;;;;;;;;
281.921;;0.361;;;;;;;;;;;;
284.921;;0.356;;;;;;;;;;;;
287.921;;0.361;;;;;;;;;;;;
290.921;;0.364;;;;;;;;;;;;
293.921;;0.362;;;;;;;;;;;;
296.921;;0.342;;;;;;;;;;;;
299.921;;0.352;;;;;;;;;;;;
338.480;4404;0.337;5.06;-1;941101;0;1;298;39.8;0;23;-1;1;0
346.924;4404;0.347;5.06;-1;941105;0;1;306;37.8;0;23;-1;1;0
48.240;;0.493;;;;;;;;;;;;
51.240;;0.450;;;;;;;;;;;;
54.240;;0.493;;;;;;;;;;;;
57.240;;0.471;;;;;;;;;;;;
60.240;;0.437;;;;;;;;;;;;
63.240;;0.444;;;;;;;;;;;;
66.240;;0.423;;;;;;;;;;;;
69.240;;0.434;;;;;;;;;;;;
72.240;;0.433;;;;;;;;;;;;
75.240;;0.436;;;;;;;;;;;;
78.240;;0.429;;;;;;;;;;;;
81.240;;0.415;;;;;;;;;;;;
84.240;;0.428;;;;;;;;;;;;
87.240;;0.406;;;;;;;;;;;;
90.240;;0.405;;;;;;;;;;;;
93.240;;0.417;;;;;;;;;;;;
96.240;;0.397;;;;;;;;;;;;
99.240;;0.422;;;;;;;;;;;;
102.240;;0.417;;;;;;;;;;;;
105.240;;0.409;;;;;;;;;;;;
108.240;;0.409;;;;;;;;;;;;
111.240;;0.424;;;;;;;;;;;;
114.240;;0.392;;;;;;;;;;;;
117.240;;0.407;;;;;;;;;;;;
120.240;;0.390;;;;;;;;;;;;
123.240;;0.380;;;;;;;;;;;;
126.240;;0.407;;;;;;;;;;;;
129.240;;0.397;;;;;;;;;;;;
132.240;;0.392;;;;;;;;;;;;
135.240;;0.405;;;;;;;;;;;;
138.240;;0.406;;;;;;;;;;;;
141.240;;0.391;;;;;;;;;;;;
144.240;;0.386;;;;;;;;;;;;
147.240;;0.405;;;;;;;;;;;;
150.240;;0.379;;;;;;;;;;;;
153.240;;0.387;;;;;;;;;;;;
156.240;;0.394;;;;;;;;;;;;
159.240;;0.406;;;;;;;;;;;;
162.240;;0.383;;;;;;;;;;;;
165.240;;0.396;;;;;;;;;;;;
168.240;;0.401;;;;;;;;;;;;
171.240;;0.386;;;;;;;;;;;;
174.240;;0.393;;;;;;;;;;;;
177.240;;0.393;;;;;;;;;;;;
180.240;;0.386;;;;;;;;;;;;
183.240;;0.389;;;;;;;;;;;;
186.240;;0.391;;;;;;;;;;;;
189.240;;0.391;;;;;;;;;;;;
192.240;;0.385;;;;;;;;;;;;
195.240;;0.381;;;;;;;;;;;;
198.240;;0.408;;;;;;;;;;;;
201.240;;0.384;;;;;;;;;;;;
204.240;;0.378;;;;;;;;;;;;
207.240;;0.377;;;;;;;;;;;;
210.240;;0.372;;;;;;;;;;;;
213.240;;0.381;;;;;;;;;;;;
216.240;;0.376;;;;;;;;;;;;
219.240;;0.380;;;;;;;;;;;;
222.240;;0.379;;;;;;;;;;;;
225.240;;0.378;;;;;;;;;;;;
228.240;;0.382;;;;;;;;;;;;
231.240;;0.374;;;;;;;;;;;;
234.240;;0.368;;;;;;;;;;;;
237.240;;0.373;;;;;;;;;;;;
240.240;;0.369;;;;;;;;;;;;
243.240;;0.371;;;;;;;;;;;;
246.240;;0.361;;;;;;;;;;;;
249.240;;0.377;;;;;;;;;;;;
252.240;;0.360;;;;;;;;;;;;
255.240;;0.349;;;;;;;;;;;;
258.240;;0.363;;;;;;;;;;;;
261.240;;0.363;;;;;;;;;;;;
264.240;;0.357;;;;;;;;;;;;
267.240;;0.359;;;;;;;;;;;;
270.240;;0.364;;;;;;;;;;;;
273.240;;0.367;;;;;;;;;;;;
276.240;;0.370;;;;;;;;;;;;
279.240;;0.370;;;;;;;;;;;;
282.240;;0.366;;;;;;;;;;;;
285.240;;0.364;;;;;;;;;;;;
288.240;;0.369;;;;;;;;;;;;
291.240;;0.359;;;;;;;;;;;;
294.240;;0.367;;;;;;;;;;;;
297.240;;0.369;;;;;;;;;;;;
300.240;;0.366;;;;;;;;;;;;
303.240;;0.371;;;;;;;;;;;;
306.240;;0.363;;;;;;;;;;;;
309.240;;0.364;;;;;;;;;;;;
312.240;;0.352;;;;;;;;;;;;
315.240;;0.361;;;;;;;;;;;;
318.240;;0.356;;;;;;;;;;;;
321.240;;0.361;;;;;;;;;;;;
324.240;;0.364;;;;;;;;;;;;
327.240;;0.362;;;;;;;;;;;;
330.240;;0.342;;;;;;;;;;;;
333.240;;0.352;;;;;;;;;;;;
336.240;;0.354;;;;;;;;;;;;
339.240;;0.358;;;;;;;;;;;;
342.240;;0.349;;;;;;;;;;;;
345.240;;0.346;;;;;;;;;;;;
384.235;4404;0.358;5.06;-1;941123;0;1;308;39.8;0;31;-1;1;0
395.924;4404;0.342;5.06;-1;941129;0;1;320;37.8;0;31;-1;1;0
407.922;;0.365;;;;;;;;;;;;
418.925;;0.335;;;;;;;;;;;;
434.924;;0.361;;;;;;;;;;;;
445.924;;0.338;;;;;;;;;;;;
464.922;;0.351;;;;;;;;;;;;
475.922;;0.323;;;;;;;;;;;;
486.924;;0.335;;;;;;;;;;;;
499.924;;0.347;;;;;;;;;;;;
510.924;;0.313;;;;;;;;;;;;
521.922;;0.329;;;;;;;;;;;;
534.922;;0.344;;;;;;;;;;;;
545.924;;0.333;;;;;;;;;;;;
558.923;;0.370;;;;;;;;;;;;
569.924;;0.340;;;;;;;;;;;;
581.924;;0.318;;;;;;;;;;;;
594.924;;0.345;;;;;;;;;;;;
601.924;4404;0.320;5.06;-1;941225;0;1;526;36.8;0;15;-1;1;0
614.922;;0.343;;;;;;;;;;;;
625.924;;0.316;;;;;;;;;;;;
638.925;;0.327;;;;;;;;;;;;
652.922;;0.308;;;;;;;;;;;;
664.924;;0.330;;;;;;;;;;;;
675.921;;0.312;;;;;;;;;;;;
679.922;4404;0.131;5.08;-1;941259;0;1;604;37.8;0;15;-1;1;0
685.922;4404;0.160;5.08;-1;941259;0;1;610;37.8;0;15;-1;1;0
687.924;4404;0.146;5.08;-1;941259;0;1;612;36.8;0;15;-1;1;0
699.922;;0.133;;;;;;;;;;;;
711.922;;0.149;;;;;;;;;;;;
721.924;4404;0.138;5.08;-1;941259;0;1;646;36.8;0;15;-1;1;0
723.922;4404;0.143;5.08;-1;941259;0;1;648;36.8;0;15;-1;1;0
727.924;4404;0.145;5.08;-1;941259;0;1;652;37.8;0;15;-1;1;0
729.922;4404;0.134;5.08;-1;941259;0;1;654;36.8;0;15;-1;1;0
736.922;4404;0.136;5.08;-1;941259;0;1;661;36.8;0;15;-1;1;0
737.922;4404;0.140;5.08;-1;941259;0;1;662;37.8;0;15;-1;1;0
739.924;4404;0.144;5.08;-1;941259;0;1;664;36.8;0;15;-1;1;0
741.922;4404;0.147;5.08;-1;941259;0;1;666;36.8;0;15;-1;1;0
742.922;4404;0.142;5.08;-1;941259;0;1;667;36.8;0;15;-1;1;0
744.922;4404;0.156;5.08;-1;941259;0;1;669;36.8;0;15;-1;1;0
748.921;4404;0.132;5.08;-1;941260;0;1;673;37.8;0;15;-1;1;0
750.922;4404;0.142;5.08;-1;941260;0;1;675;37.8;0;15;-1;1;0
766.921;4404;0.171;5.07;-1;941260;0;1;691;36.8;0;15;-1;1;0
768.922;4404;0.130;5.08;-1;941260;0;1;693;36.8;0;15;-1;1;0
772.924;4404;0.141;5.08;-1;941260;0;1;697;36.8;0;15;-1;1;0
774.923;4404;0.134;5.08;-1;941260;0;1;699;37.8;0;15;-1;1;0
775.922;4404;0.147;5.08;-1;941260;0;1;700;37.8;0;15;-1;1;0
777.924;4404;0.142;5.08;-1;941260;0;1;702;37.8;0;15;-1;1;0
787.922;4404;0.156;5.07;-1;941260;0;1;712;36.8;0;15;-1;1;0
789.924;4404;0.145;5.08;-1;941260;0;1;714;37.8;0;15;-1;1;0
790.924;4404;0.154;5.07;-1;941260;0;1;715;37.8;0;15;-1;1;0
792.923;4404;0.146;5.08;-1;941260;0;1;717;37.8;0;15;-1;1;0
796.924;4404;0.174;5.08;-1;941260;0;1;721;37.8;0;15;-1;1;0
803.248;4404;0.000;5.08;-1;941262;0;2;728;37.8;0;15;-1;1;0
803.924;4404;-0.000;5.09;-1;941262;0;2;728;37.8;0;15;-1;1;0
25277.152;4404;0.413;5.05;-1;941262;0;3;25201;36.8;0;15;-1;1;0
25278.923;4404;1.129;4.97;-1;941263;0;3;25203;36.8;0;15;-1;1;0
25289.921;;1.186;;;;;;;;;;;;
25303.923;;1.173;;;;;;;;;;;;
25316.924;;1.147;;;;;;;;;;;;
25327.923;;1.165;;;;;;;;;;;;
25338.925;;0.786;;;;;;;;;;;;
25349.924;;0.999;;;;;;;;;;;;
25360.922;;0.664;;;;;;;;;;;;
25371.922;;0.640;;;;;;;;;;;;
25382.923;;0.656;;;;;;;;;;;;
25394.923;;0.629;;;;;;;;;;;;
25409.922;;0.641;;;;;;;;;;;;
25420.924;;0.625;;;;;;;;;;;;
25431.922;;0.607;;;;;;;;;;;;
25451.924;;0.591;;;;;;;;;;;;
25487.922;;0.769;;;;;;;;;;;;
25498.923;;0.577;;;;;;;;;;;;
25509.923;;0.613;;;;;;;;;;;;
25520.922;;0.775;;;;;;;;;;;;
25531.921;;1.086;;;;;;;;;;;;
