timestamp;session;current;volt;soc;mwh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
374084.475;4351;0.529;4.83;4;854290;0;1;309;40.8;0;7;9
374087.475;;0.531;;;;;;;;;;;;
374090.475;;0.541;;;;;;;;;;;;
374093.475;;0.550;;;;;;;;;;;;
374096.475;;0.555;;;;;;;;;;;;
374099.475;;0.564;;;;;;;;;;;;
374102.475;;0.567;;;;;;;;;;;;
374105.475;;0.567;;;;;;;;;;;;
374108.475;;0.568;;;;;;;;;;;;
374111.475;;0.569;;;;;;;;;;;;
374114.475;;0.568;;;;;;;;;;;;
374117.475;;0.570;;;;;;;;;;;;
374120.475;;0.572;;;;;;;;;;;;
374123.475;;0.569;;;;;;;;;;;;
374126.475;;0.570;;;;;;;;;;;;
374129.475;;0.569;;;;;;;;;;;;
374132.475;;0.570;;;;;;;;;;;;
374135.475;;0.570;;;;;;;;;;;;
374138.475;;0.571;;;;;;;;;;;;
374141.475;;0.569;;;;;;;;;;;;
374144.475;;0.565;;;;;;;;;;;;
374147.475;;0.559;;;;;;;;;;;;
374150.475;;0.552;;;;;;;;;;;;
374153.475;;0.549;;;;;;;;;;;;
374156.475;;0.541;;;;;;;;;;;;
374159.475;;0.529;;;;;;;;;;;;
374162.475;;0.526;;;;;;;;;;;;
374165.475;;0.524;;;;;;;;;;;;
374168.475;;0.530;;;;;;;;;;;;
374171.475;;0.531;;;;;;;;;;;;
374174.475;;0.542;;;;;;;;;;;;
374177.475;;0.550;;;;;;;;;;;;
374180.475;;0.554;;;;;;;;;;;;
374183.475;;0.563;;;;;;;;;;;;
374186.475;;0.565;;;;;;;;;;;;
374189.475;;0.566;;;;;;;;;;;;
374192.475;;0.568;;;;;;;;;;;;
374195.475;;0.569;;;;;;;;;;;;
374198.475;;0.569;;;;;;;;;;;;
374201.475;;0.570;;;;;;;;;;;;
374204.475;;0.570;;;;;;;;;;;;
374207.475;;0.570;;;;;;;;;;;;
374210.475;;0.567;;;;;;;;;;;;
374213.475;;0.570;;;;;;;;;;;;
374216.475;;0.570;;;;;;;;;;;;
374219.475;;0.570;;;;;;;;;;;;
374222.475;;0.570;;;;;;;;;;;;
374225.475;;0.569;;;;;;;;;;;;
374228.475;;0.568;;;;;;;;;;;;
374231.475;;0.560;;;;;;;;;;;;
374234.475;;0.549;;;;;;;;;;;;
374237.475;;0.548;;;;;;;;;;;;
374240.475;;0.540;;;;;;;;;;;;
374243.475;;0.528;;;;;;;;;;;;
374246.475;;0.524;;;;;;;;;;;;
374249.475;;0.525;;;;;;;;;;;;
374252.475;;0.530;;;;;;;;;;;;
374255.475;;0.538;;;;;;;;;;;;
374258.475;;0.544;;;;;;;;;;;;
374261.475;;0.550;;;;;;;;;;;;
374264.475;;0.557;;;;;;;;;;;;
374267.475;;0.561;;;;;;;;;;;;
374270.475;;0.567;;;;;;;;;;;;
374273.475;;0.567;;;;;;;;;;;;
374276.475;;0.568;;;;;;;;;;;;
374279.475;;0.570;;;;;;;;;;;;
374282.475;;0.568;;;;;;;;;;;;
374285.475;;0.568;;;;;;;;;;;;
374288.475;;0.568;;;;;;;;;;;;
374291.475;;0.571;;;;;;;;;;;;
374294.475;;0.572;;;;;;;;;;;;
374297.475;;0.568;;;;;;;;;;;;
374300.475;;0.568;;;;;;;;;;;;
374303.475;;0.571;;;;;;;;;;;;
374306.475;;0.569;;;;;;;;;;;;
374309.475;;0.569;;;;;;;;;;;;
374312.475;;0.567;;;;;;;;;;;;
374315.475;;0.565;;;;;;;;;;;;
374318.475;;0.567;;;;;;;;;;;;
374321.475;;0.569;;;;;;;;;;;;
374324.475;;0.569;;;;;;;;;;;;
374327.475;;0.569;;;;;;;;;;;;
374330.475;;0.568;;;;;;;;;;;;
374333.475;;0.571;;;;;;;;;;;;
374336.475;;0.569;;;;;;;;;;;;
374339.475;;0.569;;;;;;;;;;;;
374342.475;;0.569;;;;;;;;;;;;
374345.475;;0.569;;;;;;;;;;;;
374348.475;;0.573;;;;;;;;;;;;
374351.475;;0.569;;;;;;;;;;;;
374354.475;;0.570;;;;;;;;;;;;
374357.475;;0.570;;;;;;;;;;;;
374360.475;;0.571;;;;;;;;;;;;
374363.475;;0.569;;;;;;;;;;;;
374366.475;;0.568;;;;;;;;;;;;
374369.475;;0.570;;;;;;;;;;;;
374372.475;;0.569;;;;;;;;;;;;
374375.475;;0.570;;;;;;;;;;;;
374378.475;;0.569;;;;;;;;;;;;
374381.475;;0.569;;;;;;;;;;;;
374419.985;4351;0.559;4.61;5;854315;0;1;310;42.8;0;7;9
374422.477;4351;0.567;4.63;5;854317;0;1;313;41.8;0;7;9
374479.478;4351;0.569;4.64;5;854358;0;1;370;40.8;0;7;9
374623.478;4351;0.572;4.63;6;854464;0;1;514;39.8;0;7;9
374865.478;4351;0.572;4.64;7;854641;0;1;756;39.8;0;7;9
375101.477;4351;0.570;4.64;8;854813;0;1;992;39.8;0;7;9
375060.268;;0.572;;;;;;;;;;;;
375063.268;;0.571;;;;;;;;;;;;
375066.268;;0.572;;;;;;;;;;;;
375069.268;;0.570;;;;;;;;;;;;
375072.268;;0.570;;;;;;;;;;;;
375075.268;;0.569;;;;;;;;;;;;
375078.268;;0.570;;;;;;;;;;;;
375081.268;;0.570;;;;;;;;;;;;
375084.268;;0.568;;;;;;;;;;;;
375087.268;;0.568;;;;;;;;;;;;
375090.268;;0.569;;;;;;;;;;;;
375093.268;;0.569;;;;;;;;;;;;
375096.268;;0.568;;;;;;;;;;;;
375099.268;;0.569;;;;;;;;;;;;
375102.268;;0.567;;;;;;;;;;;;
375105.268;;0.569;;;;;;;;;;;;
375108.268;;0.569;;;;;;;;;;;;
375111.268;;0.569;;;;;;;;;;;;
375114.268;;0.569;;;;;;;;;;;;
375117.268;;0.570;;;;;;;;;;;;
375120.268;;0.569;;;;;;;;;;;;
