timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit
22.933;1014;-1.280;4.83;-1;983265;0;1;6;32.7;0;3;-1
80.933;1014;-0.949;4.89;-1;983339;0;1;64;35.7;0;3;-1
381.933;1014;-0.936;4.88;100;983720;0;1;364;35.7;0;3;-1
650.931;1014;0.007;5.11;100;984062;0;1;634;34.7;0;3;-1

