timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
14.81;1051;-1.501;4.72;59;1056321;0;1;7;30.7;0;3;63
25.81;;-1.531;;;;;;;;;;;;
37.81;;-1.486;;;;;;;;;;;;
40.77;1051;-1.507;4.76;60;1056373;0;1;33;31.7;0;3;63
45.82;1051;-1.165;4.68;60;1056382;0;1;38;32.7;0;3;63
51.77;1051;-1.434;4.76;60;1056392;0;1;44;32.7;0;3;63
62.81;;-1.385;;;;;;;;;;;;
73.79;;-1.410;;;;;;;;;;;;
74.81;1051;-1.363;4.70;60;1056435;0;1;67;33.7;0;3;63
85.79;;-1.425;;;;;;;;;;;;
98.81;;-1.375;;;;;;;;;;;;
109.79;;-1.420;;;;;;;;;;;;
121.79;;-1.398;;;;;;;;;;;;
132.79;;-1.430;;;;;;;;;;;;
145.79;;-1.389;;;;;;;;;;;;
156.79;;-1.442;;;;;;;;;;;;
160.77;1051;-1.402;4.71;61;1056593;0;1;153;34.7;0;3;63
171.81;;-1.446;;;;;;;;;;;;
184.81;;-1.395;;;;;;;;;;;;
195.82;;-1.443;;;;;;;;;;;;
210.77;;-1.424;;;;;;;;;;;;
224.79;;-1.441;;;;;;;;;;;;
244.81;;-1.409;;;;;;;;;;;;
255.81;;-1.432;;;;;;;;;;;;
277.79;1051;-1.441;4.75;62;1056811;0;1;270;33.7;0;3;63
297.79;;-1.463;;;;;;;;;;;;
308.77;;-1.432;;;;;;;;;;;;
319.77;;-1.472;;;;;;;;;;;;
330.77;;-1.424;;;;;;;;;;;;
350.79;;-1.408;;;;;;;;;;;;
361.77;;-1.424;;;;;;;;;;;;
211.991;;-1.424;;;;;;;;;;;;
214.991;;-1.428;;;;;;;;;;;;
217.991;;-1.434;;;;;;;;;;;;
220.991;;-1.432;;;;;;;;;;;;
223.991;;-1.442;;;;;;;;;;;;
226.991;;-1.443;;;;;;;;;;;;
229.991;;-1.442;;;;;;;;;;;;
232.991;;-1.444;;;;;;;;;;;;
235.991;;-1.446;;;;;;;;;;;;
238.991;;-1.445;;;;;;;;;;;;
241.991;;-1.440;;;;;;;;;;;;
244.991;;-1.416;;;;;;;;;;;;
247.991;;-1.423;;;;;;;;;;;;
250.991;;-1.428;;;;;;;;;;;;
253.991;;-1.419;;;;;;;;;;;;
256.991;;-1.431;;;;;;;;;;;;
259.991;;-1.432;;;;;;;;;;;;
262.991;;-1.432;;;;;;;;;;;;
265.991;;-1.435;;;;;;;;;;;;
268.991;;-1.433;;;;;;;;;;;;
271.991;;-1.436;;;;;;;;;;;;
274.991;;-1.438;;;;;;;;;;;;
277.991;;-1.438;;;;;;;;;;;;
280.991;;-1.440;;;;;;;;;;;;
283.991;;-1.441;;;;;;;;;;;;
286.991;;-1.444;;;;;;;;;;;;
289.991;;-1.447;;;;;;;;;;;;
292.991;;-1.450;;;;;;;;;;;;
295.991;;-1.454;;;;;;;;;;;;
298.991;;-1.461;;;;;;;;;;;;
301.991;;-1.463;;;;;;;;;;;;
304.991;;-1.429;;;;;;;;;;;;
307.991;;-1.454;;;;;;;;;;;;
310.991;;-1.482;;;;;;;;;;;;
313.991;;-1.485;;;;;;;;;;;;
316.991;;-1.485;;;;;;;;;;;;
319.991;;-1.477;;;;;;;;;;;;
322.991;;-1.467;;;;;;;;;;;;
325.991;;-1.478;;;;;;;;;;;;
328.991;;-1.416;;;;;;;;;;;;
331.991;;-1.421;;;;;;;;;;;;
334.991;;-1.442;;;;;;;;;;;;
337.991;;-1.409;;;;;;;;;;;;
340.991;;-1.418;;;;;;;;;;;;
343.991;;-1.428;;;;;;;;;;;;
346.991;;-1.439;;;;;;;;;;;;
349.991;;-1.421;;;;;;;;;;;;
352.991;;-1.417;;;;;;;;;;;;
355.991;;-1.422;;;;;;;;;;;;
358.991;;-1.423;;;;;;;;;;;;
361.991;;-1.424;;;;;;;;;;;;
364.991;;-1.424;;;;;;;;;;;;
367.991;;-1.424;;;;;;;;;;;;
370.991;;-1.419;;;;;;;;;;;;
373.991;;-1.424;;;;;;;;;;;;
376.991;;-1.425;;;;;;;;;;;;
379.991;;-1.424;;;;;;;;;;;;
382.991;;-1.411;;;;;;;;;;;;
385.991;;-1.421;;;;;;;;;;;;
388.991;;-1.421;;;;;;;;;;;;
410.932;1051;0.000;4.70;63;1057061;0;2;385;35.7;0;3;63
411.195;1051;-1.405;4.70;63;1057061;0;2;385;35.7;0;3;63
411.536;1051;0.014;0.92;63;1057061;0;2;386;35.7;0;3;63
419.81;1051;-0.007;0.93;63;1057061;0;2;412;34.7;0;3;63
475.77;1051;0.003;0.93;63;1057061;0;2;468;32.7;0;3;63
592.79;1051;-0.004;0.93;63;1057061;0;2;585;29.7;0;3;63
734.79;1051;-0.004;0.95;63;1057061;0;2;727;27.7;0;3;63
913.81;1051;0.007;0.95;62;1057061;0;2;906;26.7;0;3;63
2710.79;1051;-0.006;0.95;61;1057061;0;2;2703;25.7;0;3;63

