timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit
10.669;995;-0.885;4.88;-1;938751;0;1;6;37.7;0;3;-1
68.669;995;-0.905;4.88;65;938820;0;1;64;38.7;0;3;70
369.673;995;-0.921;4.89;67;939191;0;1;364;35.7;0;3;70
670.671;995;-0.927;4.90;68;939568;0;1;666;34.7;0;3;70
844.669;995;-0.003;0.93;70;939786;0;1;840;34.7;0;3;70

