timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
1181.149;1031;1.415;4.78;82;1012758;0;1;0;32.7;0;3;-1;0;0
1008.113;;-0.002;;;;;;;;;;;;
1011.113;;-0.003;;;;;;;;;;;;
1014.113;;0.002;;;;;;;;;;;;
1017.113;;-0.006;;;;;;;;;;;;
1020.113;;-0.005;;;;;;;;;;;;
1023.113;;0.001;;;;;;;;;;;;
1026.113;;0.004;;;;;;;;;;;;
1029.113;;-0.001;;;;;;;;;;;;
1032.113;;0.006;;;;;;;;;;;;
1035.113;;-0.007;;;;;;;;;;;;
1038.113;;0.007;;;;;;;;;;;;
1041.113;;-0.007;;;;;;;;;;;;
1044.113;;-0.004;;;;;;;;;;;;
1047.113;;0.000;;;;;;;;;;;;
1050.113;;0.001;;;;;;;;;;;;
1053.113;;-0.001;;;;;;;;;;;;
1056.113;;-0.001;;;;;;;;;;;;
1059.113;;0.002;;;;;;;;;;;;
1062.113;;0.001;;;;;;;;;;;;
1065.113;;0.000;;;;;;;;;;;;
1068.113;;0.000;;;;;;;;;;;;
1071.113;;0.000;;;;;;;;;;;;
1074.113;;0.002;;;;;;;;;;;;
1077.113;;-0.002;;;;;;;;;;;;
1080.113;;0.000;;;;;;;;;;;;
1083.113;;0.000;;;;;;;;;;;;
1086.113;;0.001;;;;;;;;;;;;
1089.113;;-0.001;;;;;;;;;;;;
1092.113;;-0.004;;;;;;;;;;;;
1095.113;;0.004;;;;;;;;;;;;
1098.113;;-0.003;;;;;;;;;;;;
1101.113;;0.003;;;;;;;;;;;;
1104.113;;0.002;;;;;;;;;;;;
1107.113;;0.000;;;;;;;;;;;;
1110.113;;-0.003;;;;;;;;;;;;
1113.113;;-0.005;;;;;;;;;;;;
1116.113;;0.004;;;;;;;;;;;;
1119.113;;-0.005;;;;;;;;;;;;
1122.113;;0.005;;;;;;;;;;;;
1125.113;;0.004;;;;;;;;;;;;
1128.113;;-0.002;;;;;;;;;;;;
1131.113;;-0.003;;;;;;;;;;;;
1134.113;;-0.001;;;;;;;;;;;;
1137.113;;-0.004;;;;;;;;;;;;
1140.113;;-0.005;;;;;;;;;;;;
1143.113;;-0.004;;;;;;;;;;;;
1146.113;;-0.001;;;;;;;;;;;;
1149.113;;-0.004;;;;;;;;;;;;
1152.113;;-0.001;;;;;;;;;;;;
1155.113;;0.001;;;;;;;;;;;;
1158.113;;0.006;;;;;;;;;;;;
1161.113;;0.006;;;;;;;;;;;;
1164.113;;0.006;;;;;;;;;;;;
1167.113;;0.005;;;;;;;;;;;;
1170.113;;0.005;;;;;;;;;;;;
1173.113;;-0.003;;;;;;;;;;;;
1176.113;;-0.005;;;;;;;;;;;;
1179.113;;1.446;;;;;;;;;;;;
1182.113;;1.429;;;;;;;;;;;;
1185.113;;1.446;;;;;;;;;;;;
1206.842;1031;0.000;4.79;82;1012799;0;2;7;34.7;0;3;68
1207.101;1031;1.468;4.79;82;1012800;0;2;7;34.7;0;3;68
1207.698;1031;-0.003;5.07;82;1012800;0;2;8;34.7;0;3;68
1268.151;1031;0.005;5.11;82;1012800;0;2;87;32.7;0;3;68
1288.147;1031;1.433;4.81;82;1012800;0;2;107;32.7;0;3;90
1111.553;;-0.005;;;;;;;;;;;;
1114.553;;0.004;;;;;;;;;;;;
1117.553;;-0.005;;;;;;;;;;;;
1120.553;;0.005;;;;;;;;;;;;
1123.553;;0.004;;;;;;;;;;;;
1126.553;;-0.002;;;;;;;;;;;;
1129.553;;-0.003;;;;;;;;;;;;
1132.553;;-0.001;;;;;;;;;;;;
1135.553;;-0.004;;;;;;;;;;;;
1138.553;;-0.005;;;;;;;;;;;;
1141.553;;-0.004;;;;;;;;;;;;
1144.553;;-0.001;;;;;;;;;;;;
1147.553;;-0.004;;;;;;;;;;;;
1150.553;;-0.001;;;;;;;;;;;;
1153.553;;0.001;;;;;;;;;;;;
1156.553;;0.006;;;;;;;;;;;;
1159.553;;0.006;;;;;;;;;;;;
1162.553;;0.006;;;;;;;;;;;;
1165.553;;0.005;;;;;;;;;;;;
1168.553;;0.005;;;;;;;;;;;;
1171.553;;-0.003;;;;;;;;;;;;
1174.553;;-0.005;;;;;;;;;;;;
1177.553;;1.446;;;;;;;;;;;;
1180.553;;1.429;;;;;;;;;;;;
1183.553;;1.446;;;;;;;;;;;;
1186.553;;-0.002;;;;;;;;;;;;
1189.553;;-0.003;;;;;;;;;;;;
1192.553;;-0.003;;;;;;;;;;;;
1195.553;;-0.003;;;;;;;;;;;;
1198.553;;-0.004;;;;;;;;;;;;
1201.553;;-0.004;;;;;;;;;;;;
1204.553;;-0.004;;;;;;;;;;;;
1207.553;;0.006;;;;;;;;;;;;
1210.553;;-0.005;;;;;;;;;;;;
1213.553;;-0.006;;;;;;;;;;;;
1216.553;;-0.006;;;;;;;;;;;;
1219.553;;0.006;;;;;;;;;;;;
1222.553;;0.006;;;;;;;;;;;;
1225.553;;0.005;;;;;;;;;;;;
