timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit
20.691;998;1.036;4.84;-1;942173;0;1;6;34.7;0;3;-1
78.687;998;1.055;4.84;-1;942244;0;1;64;35.7;0;3;-1
139.687;998;0.826;4.90;-1;942320;0;1;126;36.7;0;3;-1
247.691;998;1.078;4.85;-1;942448;0;1;234;35.7;0;3;-1
308.689;998;0.831;4.90;-1;942518;0;1;294;35.7;0;3;-1

