timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit
1655.315;1007;-0.778;4.90;74;946987;0;1;6;37.7;0;3;75
1713.313;1007;-0.768;4.88;74;947047;0;1;64;37.7;0;3;75
1774.311;1007;0.012;0.92;74;947068;0;1;126;37.7;0;3;75
2116.313;1007;0.010;5.03;74;947068;0;0;0;34.7;0;3;-1

