timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit
76.607;549;0.680;8.83;83;700096;1;0;0;38.7;0;1;85
137.607;549;1.077;8.69;84;700229;1;0;0;38.7;0;1;85
218.609;549;0.999;8.72;84;700422;1;0;0;38.7;0;1;85
279.607;549;-0.013;4.98;85;700447;1;0;0;39.7;0;1;85
408.609;549;-0.013;4.89;84;700447;1;0;0;40.7;0;1;85

