timestamp;session;current;volt;soc;mwh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
13.887;4397;0.476;5.00;-1;923622;0;1;297;37.8;0;23;-1;1;0
16.887;;1.292;;;;;;;;;;;;
19.887;;1.289;;;;;;;;;;;;
22.887;;1.298;;;;;;;;;;;;
25.887;;1.300;;;;;;;;;;;;
28.887;;1.289;;;;;;;;;;;;
31.887;;1.297;;;;;;;;;;;;
34.887;;1.301;;;;;;;;;;;;
37.887;;1.304;;;;;;;;;;;;
40.887;;1.304;;;;;;;;;;;;
43.887;;1.307;;;;;;;;;;;;
46.887;;1.310;;;;;;;;;;;;
49.887;;1.311;;;;;;;;;;;;
52.887;;1.314;;;;;;;;;;;;
55.887;;1.320;;;;;;;;;;;;
58.887;;1.320;;;;;;;;;;;;
61.887;;1.319;;;;;;;;;;;;
64.887;;1.323;;;;;;;;;;;;
67.887;;1.322;;;;;;;;;;;;
70.887;;1.323;;;;;;;;;;;;
73.887;;1.323;;;;;;;;;;;;
76.887;;1.323;;;;;;;;;;;;
79.887;;1.324;;;;;;;;;;;;
82.887;;1.324;;;;;;;;;;;;
85.887;;1.322;;;;;;;;;;;;
88.887;;1.321;;;;;;;;;;;;
91.887;;1.314;;;;;;;;;;;;
94.887;;1.310;;;;;;;;;;;;
97.887;;1.308;;;;;;;;;;;;
100.887;;1.307;;;;;;;;;;;;
103.887;;1.307;;;;;;;;;;;;
106.887;;1.307;;;;;;;;;;;;
109.887;;1.310;;;;;;;;;;;;
112.887;;1.315;;;;;;;;;;;;
115.887;;1.321;;;;;;;;;;;;
118.887;;1.323;;;;;;;;;;;;
121.887;;1.324;;;;;;;;;;;;
124.887;;1.324;;;;;;;;;;;;
127.887;;1.324;;;;;;;;;;;;
130.887;;1.325;;;;;;;;;;;;
133.887;;1.324;;;;;;;;;;;;
136.887;;1.327;;;;;;;;;;;;
139.887;;1.327;;;;;;;;;;;;
142.887;;1.326;;;;;;;;;;;;
145.887;;1.326;;;;;;;;;;;;
148.887;;1.328;;;;;;;;;;;;
151.887;;1.327;;;;;;;;;;;;
154.887;;1.326;;;;;;;;;;;;
157.887;;1.329;;;;;;;;;;;;
160.887;;1.327;;;;;;;;;;;;
163.887;;1.324;;;;;;;;;;;;
166.887;;1.324;;;;;;;;;;;;
169.887;;1.322;;;;;;;;;;;;
172.887;;1.318;;;;;;;;;;;;
175.887;;1.315;;;;;;;;;;;;
178.887;;1.311;;;;;;;;;;;;
181.887;;1.312;;;;;;;;;;;;
184.887;;1.313;;;;;;;;;;;;
187.887;;1.319;;;;;;;;;;;;
190.887;;1.322;;;;;;;;;;;;
193.887;;1.323;;;;;;;;;;;;
196.887;;1.326;;;;;;;;;;;;
199.887;;1.326;;;;;;;;;;;;
202.887;;1.327;;;;;;;;;;;;
205.887;;1.327;;;;;;;;;;;;
208.887;;1.327;;;;;;;;;;;;
211.887;;1.328;;;;;;;;;;;;
214.887;;1.329;;;;;;;;;;;;
217.887;;1.319;;;;;;;;;;;;
220.887;;1.322;;;;;;;;;;;;
223.887;;1.323;;;;;;;;;;;;
226.887;;1.322;;;;;;;;;;;;
229.887;;1.323;;;;;;;;;;;;
232.887;;1.321;;;;;;;;;;;;
235.887;;1.323;;;;;;;;;;;;
238.887;;1.319;;;;;;;;;;;;
241.887;;1.322;;;;;;;;;;;;
244.887;;1.315;;;;;;;;;;;;
247.887;;1.313;;;;;;;;;;;;
250.887;;1.313;;;;;;;;;;;;
253.887;;1.311;;;;;;;;;;;;
256.887;;1.320;;;;;;;;;;;;
259.887;;1.323;;;;;;;;;;;;
262.887;;1.323;;;;;;;;;;;;
265.887;;1.326;;;;;;;;;;;;
268.887;;1.326;;;;;;;;;;;;
271.887;;1.325;;;;;;;;;;;;
274.887;;1.327;;;;;;;;;;;;
277.887;;1.334;;;;;;;;;;;;
280.887;;1.331;;;;;;;;;;;;
283.887;;1.333;;;;;;;;;;;;
286.887;;1.334;;;;;;;;;;;;
289.887;;1.334;;;;;;;;;;;;
292.887;;1.330;;;;;;;;;;;;
295.887;;1.335;;;;;;;;;;;;
298.887;;1.335;;;;;;;;;;;;
301.887;;1.335;;;;;;;;;;;;
304.887;;1.334;;;;;;;;;;;;
307.887;;1.332;;;;;;;;;;;;
310.887;;1.337;;;;;;;;;;;;
348.583;4397;1.331;5.01;-1;923685;0;1;298;39.8;0;23;-1;1;0
356.890;4397;1.326;5.01;-1;923700;0;1;307;37.8;0;23;-1;1;0
439.887;;1.340;;;;;;;;;;;;
467.887;4397;1.336;5.01;-1;923904;0;1;418;36.8;0;23;-1;1;0
957.888;4397;1.336;5.01;-1;924810;0;1;908;36.8;0;7;-1;1;0
1484.888;;1.351;;;;;;;;;;;;
1693.889;;1.324;;;;;;;;;;;;
1704.890;;0.997;;;;;;;;;;;;
1716.894;;1.045;;;;;;;;;;;;
1727.888;;0.995;;;;;;;;;;;;
1738.888;;0.957;;;;;;;;;;;;
1752.887;;0.974;;;;;;;;;;;;
1763.888;;0.942;;;;;;;;;;;;
1781.890;;0.965;;;;;;;;;;;;
1792.888;;0.929;;;;;;;;;;;;
1804.888;;0.947;;;;;;;;;;;;
1815.888;;0.915;;;;;;;;;;;;
1838.890;;0.901;;;;;;;;;;;;
1850.890;;0.916;;;;;;;;;;;;
1861.888;;0.890;;;;;;;;;;;;
1895.888;;0.869;;;;;;;;;;;;
1920.890;;0.889;;;;;;;;;;;;
1931.888;;0.852;;;;;;;;;;;;
1945.887;;0.871;;;;;;;;;;;;
1956.888;;0.848;;;;;;;;;;;;
1967.888;;1.263;;;;;;;;;;;;
1978.890;;0.835;;;;;;;;;;;;
1982.887;4397;0.826;5.04;-1;926546;0;1;1933;35.8;0;7;-1;1;0
2005.888;;0.811;;;;;;;;;;;;
2016.888;;0.897;;;;;;;;;;;;
2027.890;;0.919;;;;;;;;;;;;
1736.853;;0.957;;;;;;;;;;;;
1739.853;;0.955;;;;;;;;;;;;
1742.853;;0.962;;;;;;;;;;;;
1745.853;;0.968;;;;;;;;;;;;
1748.853;;0.949;;;;;;;;;;;;
1751.853;;0.957;;;;;;;;;;;;
1754.853;;0.965;;;;;;;;;;;;
1757.853;;0.952;;;;;;;;;;;;
1760.853;;0.946;;;;;;;;;;;;
1763.853;;0.940;;;;;;;;;;;;
1766.853;;0.963;;;;;;;;;;;;
1769.853;;0.939;;;;;;;;;;;;
1772.853;;0.941;;;;;;;;;;;;
1775.853;;0.940;;;;;;;;;;;;
1778.853;;0.971;;;;;;;;;;;;
1781.853;;0.932;;;;;;;;;;;;
1784.853;;0.942;;;;;;;;;;;;
1787.853;;0.925;;;;;;;;;;;;
1790.853;;0.924;;;;;;;;;;;;
1793.853;;0.922;;;;;;;;;;;;
1796.853;;0.921;;;;;;;;;;;;
1799.853;;0.927;;;;;;;;;;;;
1802.853;;0.919;;;;;;;;;;;;
1805.853;;1.109;;;;;;;;;;;;
1808.853;;0.930;;;;;;;;;;;;
1811.853;;0.939;;;;;;;;;;;;
1814.853;;0.952;;;;;;;;;;;;
1817.853;;0.913;;;;;;;;;;;;
1820.853;;0.915;;;;;;;;;;;;
1823.853;;0.912;;;;;;;;;;;;
1826.853;;0.909;;;;;;;;;;;;
1829.853;;0.915;;;;;;;;;;;;
1832.853;;0.908;;;;;;;;;;;;
1835.853;;0.900;;;;;;;;;;;;
1838.853;;0.921;;;;;;;;;;;;
1841.853;;0.905;;;;;;;;;;;;
1844.853;;0.914;;;;;;;;;;;;
1847.853;;0.913;;;;;;;;;;;;
1850.853;;0.892;;;;;;;;;;;;
1853.853;;0.890;;;;;;;;;;;;
1856.853;;0.897;;;;;;;;;;;;
1859.853;;0.888;;;;;;;;;;;;
1862.853;;0.882;;;;;;;;;;;;
1865.853;;0.885;;;;;;;;;;;;
1868.853;;0.908;;;;;;;;;;;;
1871.853;;0.885;;;;;;;;;;;;
1874.853;;0.891;;;;;;;;;;;;
1877.853;;0.880;;;;;;;;;;;;
1880.853;;0.877;;;;;;;;;;;;
1883.853;;0.878;;;;;;;;;;;;
1886.853;;0.885;;;;;;;;;;;;
1889.853;;0.878;;;;;;;;;;;;
1892.853;;0.869;;;;;;;;;;;;
1895.853;;0.872;;;;;;;;;;;;
1898.853;;0.866;;;;;;;;;;;;
1901.853;;0.872;;;;;;;;;;;;
1904.853;;0.880;;;;;;;;;;;;
1907.853;;0.862;;;;;;;;;;;;
1910.853;;0.863;;;;;;;;;;;;
1913.853;;0.863;;;;;;;;;;;;
1916.853;;0.872;;;;;;;;;;;;
1919.853;;0.853;;;;;;;;;;;;
1922.853;;0.855;;;;;;;;;;;;
1925.853;;0.855;;;;;;;;;;;;
1928.853;;0.854;;;;;;;;;;;;
1931.853;;0.856;;;;;;;;;;;;
1934.853;;0.851;;;;;;;;;;;;
1937.853;;0.847;;;;;;;;;;;;
1940.853;;0.844;;;;;;;;;;;;
1943.853;;0.863;;;;;;;;;;;;
1946.853;;0.862;;;;;;;;;;;;
1949.853;;0.843;;;;;;;;;;;;
1952.853;;0.850;;;;;;;;;;;;
1955.853;;0.837;;;;;;;;;;;;
1958.853;;0.857;;;;;;;;;;;;
1961.853;;0.834;;;;;;;;;;;;
1964.853;;1.247;;;;;;;;;;;;
1967.853;;0.877;;;;;;;;;;;;
1970.853;;0.831;;;;;;;;;;;;
1973.853;;0.828;;;;;;;;;;;;
1976.853;;0.830;;;;;;;;;;;;
1979.853;;0.827;;;;;;;;;;;;
1982.853;;0.822;;;;;;;;;;;;
1985.853;;0.828;;;;;;;;;;;;
1988.853;;0.818;;;;;;;;;;;;
1991.853;;0.822;;;;;;;;;;;;
1994.853;;0.810;;;;;;;;;;;;
1997.853;;0.822;;;;;;;;;;;;
2000.853;;0.840;;;;;;;;;;;;
2003.853;;0.809;;;;;;;;;;;;
2006.853;;0.809;;;;;;;;;;;;
2009.853;;0.816;;;;;;;;;;;;
2012.853;;0.806;;;;;;;;;;;;
2015.853;;0.816;;;;;;;;;;;;
2018.853;;0.804;;;;;;;;;;;;
2021.853;;0.816;;;;;;;;;;;;
2024.853;;0.947;;;;;;;;;;;;
2027.853;;0.862;;;;;;;;;;;;
2030.853;;0.800;;;;;;;;;;;;
2033.853;;0.802;;;;;;;;;;;;
2071.734;4397;0.786;5.04;-1;926649;0;1;1987;37.8;0;15;-1;1;0
2089.888;;0.828;;;;;;;;;;;;
2099.889;4397;0.774;5.04;-1;926680;0;1;2016;34.8;0;15;-1;1;0
2116.890;;0.760;;;;;;;;;;;;
2127.887;;0.970;;;;;;;;;;;;
2138.890;;0.763;;;;;;;;;;;;
2149.888;;0.838;;;;;;;;;;;;
2160.888;;0.739;;;;;;;;;;;;
2189.889;;0.757;;;;;;;;;;;;
2200.890;;0.723;;;;;;;;;;;;
2217.888;;0.738;;;;;;;;;;;;
2228.889;;0.711;;;;;;;;;;;;
2239.890;;0.739;;;;;;;;;;;;
