timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
-169.746;;0.000;;;;;;;;;;;;
-166.746;;0.000;;;;;;;;;;;;
-163.746;;0.000;;;;;;;;;;;;
-160.746;;0.000;;;;;;;;;;;;
-157.746;;0.000;;;;;;;;;;;;
-154.746;;0.000;;;;;;;;;;;;
-151.746;;0.000;;;;;;;;;;;;
-148.746;;0.000;;;;;;;;;;;;
-145.746;;0.000;;;;;;;;;;;;
-142.746;;0.000;;;;;;;;;;;;
-139.746;;0.000;;;;;;;;;;;;
-136.746;;0.000;;;;;;;;;;;;
-133.746;;0.000;;;;;;;;;;;;
-130.746;;0.000;;;;;;;;;;;;
-127.746;;0.000;;;;;;;;;;;;
-124.746;;0.000;;;;;;;;;;;;
-121.746;;0.000;;;;;;;;;;;;
-118.746;;0.000;;;;;;;;;;;;
-115.746;;0.000;;;;;;;;;;;;
-112.746;;0.000;;;;;;;;;;;;
-109.746;;0.000;;;;;;;;;;;;
-106.746;;0.000;;;;;;;;;;;;
-103.746;;0.000;;;;;;;;;;;;
-100.746;;0.000;;;;;;;;;;;;
-97.746;;0.000;;;;;;;;;;;;
-94.746;;0.000;;;;;;;;;;;;
-91.746;;0.000;;;;;;;;;;;;
-88.746;;0.000;;;;;;;;;;;;
-85.746;;0.000;;;;;;;;;;;;
-82.746;;0.000;;;;;;;;;;;;
-79.746;;0.000;;;;;;;;;;;;
-76.746;;0.000;;;;;;;;;;;;
-73.746;;0.000;;;;;;;;;;;;
-70.746;;0.000;;;;;;;;;;;;
-67.746;;0.000;;;;;;;;;;;;
-64.746;;0.000;;;;;;;;;;;;
-61.746;;0.000;;;;;;;;;;;;
-58.746;;0.000;;;;;;;;;;;;
-55.746;;0.000;;;;;;;;;;;;
-52.746;;0.000;;;;;;;;;;;;
-49.746;;0.000;;;;;;;;;;;;
-46.746;;0.000;;;;;;;;;;;;
-43.746;;0.000;;;;;;;;;;;;
-40.746;;0.000;;;;;;;;;;;;
-37.746;;0.000;;;;;;;;;;;;
-34.746;;0.000;;;;;;;;;;;;
-31.746;;0.000;;;;;;;;;;;;
-28.746;;0.000;;;;;;;;;;;;
-25.746;;0.000;;;;;;;;;;;;

