timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit
1071.791;1029;1.730;4.72;40;1010644;0;1;6;34.7;0;3;-1
1129.789;1029;1.704;4.77;40;1010774;0;1;64;36.7;0;3;-1
1430.793;1029;1.720;4.77;40;1011454;0;1;366;38.7;0;3;-1
1641.793;1029;0.036;5.09;44;1011930;0;1;576;38.7;0;3;-1

