timestamp;session;current;volt;soc;wh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;charge profile
14.81;1073;-1.245;4.46;23;1165628;0;1;6;21.7;0;3;92
25.79;;-1.200;;;;;;;;;;;;
29.79;1073;-1.252;4.46;23;1165651;0;1;21;23.7;0;3;92
40.81;;-1.205;;;;;;;;;;;;
51.77;;-1.265;;;;;;;;;;;;
63.81;1073;-1.227;4.46;23;1165704;0;1;55;25.7;0;3;90
74.81;;-1.243;;;;;;;;;;;;
85.79;;-1.217;;;;;;;;;;;;
90.79;1073;-1.268;4.44;24;1165744;0;1;82;26.7;0;3;90
101.81;;-1.281;;;;;;;;;;;;
112.77;;-1.181;;;;;;;;;;;;
123.81;;-1.228;;;;;;;;;;;;
134.79;;-1.265;;;;;;;;;;;;
147.77;;-1.185;;;;;;;;;;;;
158.81;;-1.257;;;;;;;;;;;;
171.83;;-1.209;;;;;;;;;;;;
172.77;1073;-1.262;4.44;24;1165868;0;1;164;27.7;0;3;90
183.81;;-1.209;;;;;;;;;;;;
194.79;;-1.257;;;;;;;;;;;;
237.81;1073;-1.256;4.42;25;1165967;0;1;229;27.7;0;3;90
380.79;1073;-1.262;4.43;26;1166188;0;1;372;27.7;0;3;90
527.81;1073;-1.270;4.44;27;1166416;0;1;519;27.7;0;3;90
670.81;1073;-1.274;4.43;28;1166639;0;1;662;27.7;0;3;90
811.77;1073;-1.279;4.44;29;1166859;0;1;803;27.7;0;3;90
954.81;1073;-1.275;4.43;30;1167083;0;1;946;27.7;0;3;90
1106.77;1073;-1.277;4.44;31;1167320;0;1;1098;27.7;0;3;90
1238.77;1073;-1.018;4.58;31;1167526;0;1;1230;27.7;0;3;90
1248.81;1073;-1.274;4.44;31;1167539;0;1;1240;27.7;0;3;90
1250.77;1073;-1.271;4.43;32;1167542;0;1;1242;27.7;0;3;90
1258.79;1073;-1.019;4.58;32;1167555;0;1;1250;27.7;0;3;90
1268.77;1073;-1.271;4.43;32;1167568;0;1;1260;27.7;0;3;90
1298.77;1073;-1.026;4.60;32;1167615;0;1;1290;27.7;0;3;90
1308.81;1073;-1.271;4.44;32;1167627;0;1;1300;27.7;0;3;90
1318.79;1073;-1.023;4.59;32;1167642;0;1;1310;27.7;0;3;90
1328.81;1073;-1.274;4.44;32;1167656;0;1;1320;27.7;0;3;90
1338.81;1073;-1.031;4.60;32;1167671;0;1;1330;27.7;0;3;90
1348.79;1073;-1.276;4.45;32;1167684;0;1;1340;27.7;0;3;90
1378.79;1073;-1.027;4.59;32;1167732;0;1;1370;27.7;0;3;90
1388.81;1073;-1.269;4.44;32;1167745;0;1;1380;27.7;0;3;90
1398.81;1073;-1.031;4.60;32;1167760;0;1;1390;27.7;0;3;90
1401.77;1073;-1.024;4.60;33;1167764;0;1;1393;27.7;0;3;90
1408.77;1073;-1.272;4.45;33;1167774;0;1;1400;27.7;0;3;90
1428.79;1073;-1.026;4.59;33;1167805;0;1;1420;27.7;0;3;90
1438.77;1073;-1.270;4.44;33;1167818;0;1;1430;27.7;0;3;90
1448.81;1073;-1.028;4.59;33;1167832;0;1;1440;27.7;0;3;90
1458.79;1073;-1.269;4.44;33;1167845;0;1;1450;27.7;0;3;90
1468.77;1073;-1.025;4.58;33;1167861;0;1;1460;27.7;0;3;90
1478.81;1073;-1.271;4.44;33;1167874;0;1;1470;27.7;0;3;90
1488.79;1073;-1.029;4.59;33;1167890;0;1;1480;27.7;0;3;90
1498.77;1073;-1.270;4.44;33;1167903;0;1;1490;27.7;0;3;90
1508.81;1073;-1.034;4.59;33;1167918;0;1;1500;27.7;0;3;90
1518.79;1073;-1.266;4.44;33;1167931;0;1;1510;27.7;0;3;90
1528.81;1073;-1.037;4.59;33;1167947;0;1;1520;27.7;0;3;90
1538.81;1073;-1.265;4.45;33;1167960;0;1;1530;27.7;0;3;90
1548.77;1073;-1.036;4.59;33;1167976;0;1;1540;27.7;0;3;90
1555.79;1073;-1.020;4.59;34;1167985;0;1;1547;27.7;0;3;90
1558.77;1073;-1.264;4.45;34;1167989;0;1;1550;27.7;0;3;90
1568.81;1073;-1.035;4.59;34;1168005;0;1;1560;27.7;0;3;90
1578.77;1073;-1.264;4.46;34;1168016;0;1;1570;27.7;0;3;90
1588.77;1073;-1.038;4.59;34;1168032;0;1;1580;27.7;0;3;90
1598.81;1073;-1.262;4.46;34;1168045;0;1;1590;27.7;0;3;90
1608.79;1073;-1.045;4.59;34;1168061;0;1;1600;27.7;0;3;90
1618.77;1073;-1.256;4.45;34;1168074;0;1;1610;26.7;0;3;90
1628.79;1073;-1.044;4.58;34;1168090;0;1;1620;27.7;0;3;90
1638.79;1073;-1.249;4.44;34;1168103;0;1;1630;27.7;0;3;90
1648.81;1073;-1.040;4.57;34;1168118;0;1;1640;27.7;0;3;90
1658.79;1073;-1.249;4.45;34;1168131;0;1;1650;27.7;0;3;90
1668.77;1073;-1.048;4.57;34;1168147;0;1;1660;27.7;0;3;90
1678.81;1073;-1.250;4.44;34;1168160;0;1;1670;26.7;0;3;90
1688.79;1073;-1.049;4.57;34;1168176;0;1;1680;27.7;0;3;90
1698.77;1073;-1.247;4.45;34;1168189;0;1;1690;27.7;0;3;90
1708.81;1073;-1.050;4.58;35;1168204;0;1;1700;27.7;0;3;90
1718.79;1073;-1.256;4.45;35;1168216;0;1;1710;27.7;0;3;90
1728.77;1073;-1.050;4.57;35;1168232;0;1;1720;27.7;0;3;90
1738.79;1073;-1.253;4.46;35;1168245;0;1;1730;27.7;0;3;90
1748.79;1073;-1.058;4.57;35;1168261;0;1;1740;27.7;0;3;90
1758.77;1073;-1.249;4.46;35;1168274;0;1;1750;26.7;0;3;90
1769.81;;-1.277;;;;;;;;;;;;
1778.79;1073;-1.058;4.57;35;1168305;0;1;1770;27.7;0;3;90
1788.77;1073;-1.233;4.47;35;1168318;0;1;1780;27.7;0;3;90
1798.81;1073;-1.059;4.55;35;1168334;0;1;1790;27.7;0;3;90
1808.79;1073;-1.235;4.46;35;1168347;0;1;1800;27.7;0;3;90
1818.77;1073;-1.070;4.56;35;1168363;0;1;1810;27.7;0;3;90
1828.79;1073;-1.233;4.47;35;1168376;0;1;1820;27.7;0;3;90
1838.79;1073;-1.079;4.55;35;1168391;0;1;1830;27.7;0;3;90
1848.81;1073;-1.227;4.48;35;1168403;0;1;1840;27.7;0;3;90
1858.81;1073;-1.085;4.55;35;1168419;0;1;1850;27.7;0;3;90
1863.79;1073;-1.025;4.60;36;1168425;0;1;1855;27.7;0;3;90
1868.79;1073;-1.221;4.49;36;1168432;0;1;1860;27.7;0;3;90
1879.77;;-1.278;;;;;;;;;;;;
