"id","sessionId","deviceKey","timestamp","level","message"
1028588,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:35:27.224","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028587,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:35:27.093","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028578,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:35:08.213","CONNECT","Connecting to Leo Usb (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028575,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:35:00.497","RECONNECT","Reconnect attempt #1 to A842C033-8D25-A7AB-2F4F-F9B739D5D51C"
1028574,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:58.484","DISCONNECT","Disconnected (wasConnected: true, error: The connection has timed out unexpectedly.)"
1028573,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:58.332","COMMAND_SENT","app_msg limit 0 23 0 17"
1028572,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:58.081","COMMAND_SENT","py_msg"
1028571,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:57.571","COMMAND_SENT","app_msg limit 0 23 0 17"
1028569,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:57.83","COMMAND_SENT","app_msg led_time_before_dim"
1028567,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:57.281","COMMAND_SENT","py_msg"
1028566,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:57.025","COMMAND_SENT","py_msg"
1028565,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:56.758","COMMAND_SENT","app_msg led_time_before_dim"
1028564,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:56.491","COMMAND_SENT","app_msg limit 0 23 0 16"
1028563,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:53.903","CONNECTED","Connected to Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028562,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:53.307","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028561,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:53.262","CONNECT","Connecting to Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028560,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:53.239","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028559,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:53.174","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028558,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:53.039","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028557,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:53.037","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028556,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:52.977","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028555,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:52.979","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028552,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:52.784","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028551,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:52.783","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028550,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:52.715","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028549,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:52.716","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028548,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:52.649","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028547,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:52.649","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028546,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:52.526","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028545,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:52.527","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028544,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:52.454","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028543,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:52.453","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028541,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:52.328","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028540,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:52.329","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028537,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:51.851","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028536,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:51.851","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028535,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:51.784","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028534,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:51.726","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028533,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:51.725","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028532,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:51.599","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028531,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:51.598","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028530,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:51.537","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028529,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:51.536","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028528,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:51.401","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028527,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:51.4","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028526,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:51.333","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028524,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:51.205","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028523,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:51.203","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028522,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:51.082","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028521,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:51.081","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028520,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:51.028","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028519,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:51.027","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028518,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.959","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028517,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.958","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028516,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.896","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028515,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.895","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028514,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.832","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028513,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.832","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028512,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.766","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028511,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.765","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028510,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.702","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028509,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.634","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028508,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.701","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028507,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.633","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028506,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.496","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028505,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.43","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028504,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.43","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028503,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.367","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028502,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.368","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028498,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.305","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028497,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.303","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028496,198,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:50.243","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028482,197,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:21.145","CONNECT","Connecting to Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028477,197,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:17.297","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028476,197,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:34:17.293","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028408,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:38.503","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028407,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:38.368","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028406,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:38.37","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028405,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:38.301","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028404,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:38.3","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028403,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:38.109","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028402,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:37.718","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028401,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:37.654","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028400,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:37.654","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028399,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:37.718","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028398,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:37.58","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028397,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:37.52","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028396,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:37.52","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028395,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:37.456","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028377,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:07.118","CONNECT","Connecting to Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028374,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:04.882","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028373,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:04.616","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028372,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:04.614","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028370,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:04.348","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028369,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:04.282","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028368,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:04.213","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028367,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:04.216","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028366,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:04.281","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028365,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:04.083","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028364,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:04.141","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028363,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:04.141","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028362,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:04.083","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028361,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:03.952","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028360,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:03.899","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028359,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:04.022","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028358,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:04.02","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028357,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:03.896","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028356,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:03.834","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028355,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:03.833","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028354,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:03.44","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028353,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:03.383","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
1028352,195,"iOS-iPhone-16.7.11-E1026314","2025-12-17 17:32:03.387","SCAN","Found device: Leo USB EVNC1OLRE (A842C033-8D25-A7AB-2F4F-F9B739D5D51C)"
