timestamp;session;current;volt;soc;mwh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;harge profile
1566.45;711;-0.456;5.17;57;505516;0;0;0;40.9;0;7;-1;0;0
1572.45;711;-0.458;5.16;57;505520;0;1;0;40.9;0;7;-1;0;0
1424.271;;0.000;;;;;;;;;;;;
1427.271;;0.000;;;;;;;;;;;;
1430.271;;0.000;;;;;;;;;;;;
1433.271;;0.000;;;;;;;;;;;;
1436.271;;0.000;;;;;;;;;;;;
1439.271;;0.000;;;;;;;;;;;;
1442.271;;0.000;;;;;;;;;;;;
1445.271;;0.000;;;;;;;;;;;;
1448.271;;0.000;;;;;;;;;;;;
1451.271;;0.000;;;;;;;;;;;;
1454.271;;0.000;;;;;;;;;;;;
1457.271;;0.000;;;;;;;;;;;;
1460.271;;0.000;;;;;;;;;;;;
1463.271;;0.000;;;;;;;;;;;;
1466.271;;0.000;;;;;;;;;;;;
1469.271;;0.000;;;;;;;;;;;;
1472.271;;0.000;;;;;;;;;;;;
1475.271;;0.000;;;;;;;;;;;;
1478.271;;0.000;;;;;;;;;;;;
1481.271;;0.000;;;;;;;;;;;;
1484.271;;0.000;;;;;;;;;;;;
1487.271;;0.000;;;;;;;;;;;;
1490.271;;0.000;;;;;;;;;;;;
1493.271;;0.000;;;;;;;;;;;;
1496.271;;0.000;;;;;;;;;;;;
1499.271;;0.000;;;;;;;;;;;;
1502.271;;0.000;;;;;;;;;;;;
1505.271;;0.000;;;;;;;;;;;;
1508.271;;0.000;;;;;;;;;;;;
1511.271;;0.000;;;;;;;;;;;;
1514.271;;0.000;;;;;;;;;;;;
1517.271;;0.000;;;;;;;;;;;;
1520.271;;0.000;;;;;;;;;;;;
1523.271;;0.000;;;;;;;;;;;;
1526.271;;0.000;;;;;;;;;;;;
1529.271;;0.000;;;;;;;;;;;;
1532.271;;0.000;;;;;;;;;;;;
1535.271;;0.000;;;;;;;;;;;;
1538.271;;0.000;;;;;;;;;;;;
1541.271;;0.000;;;;;;;;;;;;
1544.271;;0.000;;;;;;;;;;;;
1547.271;;0.000;;;;;;;;;;;;
1550.271;;0.000;;;;;;;;;;;;
1553.271;;0.000;;;;;;;;;;;;
1556.271;;-0.008;;;;;;;;;;;;
1559.271;;-0.009;;;;;;;;;;;;
1562.271;;-0.009;;;;;;;;;;;;
1565.271;;-0.455;;;;;;;;;;;;
1568.271;;-0.454;;;;;;;;;;;;
1571.271;;-0.454;;;;;;;;;;;;
1574.271;;-0.454;;;;;;;;;;;;
1577.271;;-0.454;;;;;;;;;;;;
1580.271;;-0.457;;;;;;;;;;;;
1583.271;;-0.458;;;;;;;;;;;;
1586.271;;-0.453;;;;;;;;;;;;
1589.271;;-0.456;;;;;;;;;;;;
1592.271;;-0.455;;;;;;;;;;;;
1595.271;;-0.453;;;;;;;;;;;;
1598.271;;-0.453;;;;;;;;;;;;
1601.271;;-0.458;;;;;;;;;;;;
1630.354;711;0.000;5.16;57;505557;0;2;33;44.9;0;7;47
1631.173;711;-0.456;5.16;57;505557;0;2;33;44.9;0;7;47
1631.570;711;-0.012;2.68;57;505557;0;2;34;44.9;0;7;47
1641.45;711;-0.010;2.70;57;505557;0;2;69;42.9;0;7;47
1642.43;711;-0.011;4.79;57;505557;0;2;70;43.9;0;7;88
1643.43;711;-0.457;5.09;57;505558;0;2;71;43.9;0;7;88
1660.41;711;-0.456;5.16;57;505569;0;2;88;42.9;0;7;88
1487.847;;0.000;;;;;;;;;;;;
1490.847;;0.000;;;;;;;;;;;;
1493.847;;0.000;;;;;;;;;;;;
1496.847;;0.000;;;;;;;;;;;;
1499.847;;0.000;;;;;;;;;;;;
