timestamp;session;current;volt;soc;mwh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit
266256.221;50-0.677;4.73;-1;128908;0;1;0;38.0;0;2;-1
266274.225;50;0.009;5.05;-1;128919;0;0;0;39.0;0;2;-1
