timestamp;session;current;volt;soc;mwh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;harge profile
5533.887;712;-0.461;5.15;48;505631;0;2;3962;39.9;0;7;80
5362.727;;-0.006;;;;;;;;;;;;
5365.727;;-0.004;;;;;;;;;;;;
5368.727;;-0.003;;;;;;;;;;;;
5371.727;;-0.006;;;;;;;;;;;;
5374.727;;-0.003;;;;;;;;;;;;
5377.727;;-0.001;;;;;;;;;;;;
5380.727;;-0.004;;;;;;;;;;;;
5383.727;;-0.001;;;;;;;;;;;;
5386.727;;-0.006;;;;;;;;;;;;
5389.727;;-0.005;;;;;;;;;;;;
5392.727;;-0.007;;;;;;;;;;;;
5395.727;;-0.003;;;;;;;;;;;;
5398.727;;-0.006;;;;;;;;;;;;
5401.727;;-0.002;;;;;;;;;;;;
5404.727;;-0.005;;;;;;;;;;;;
5407.727;;-0.008;;;;;;;;;;;;
5410.727;;-0.006;;;;;;;;;;;;
5413.727;;-0.004;;;;;;;;;;;;
5416.727;;-0.007;;;;;;;;;;;;
5419.727;;-0.005;;;;;;;;;;;;
5422.727;;-0.006;;;;;;;;;;;;
5425.727;;-0.003;;;;;;;;;;;;
5428.727;;-0.007;;;;;;;;;;;;
5431.727;;-0.005;;;;;;;;;;;;
5434.727;;-0.008;;;;;;;;;;;;
5437.727;;0.010;;;;;;;;;;;;
5440.727;;-0.007;;;;;;;;;;;;
5443.727;;-0.007;;;;;;;;;;;;
5446.727;;-0.007;;;;;;;;;;;;
5449.727;;-0.004;;;;;;;;;;;;
5452.727;;-0.008;;;;;;;;;;;;
5455.727;;-0.006;;;;;;;;;;;;
5458.727;;-0.007;;;;;;;;;;;;
5461.727;;-0.002;;;;;;;;;;;;
5464.727;;-0.003;;;;;;;;;;;;
5467.727;;-0.005;;;;;;;;;;;;
5470.727;;-0.007;;;;;;;;;;;;
5473.727;;-0.006;;;;;;;;;;;;
5476.727;;-0.005;;;;;;;;;;;;
5479.727;;-0.008;;;;;;;;;;;;
5482.727;;-0.003;;;;;;;;;;;;
5485.727;;-0.005;;;;;;;;;;;;
5488.727;;-0.007;;;;;;;;;;;;
5491.727;;-0.005;;;;;;;;;;;;
5494.727;;-0.005;;;;;;;;;;;;
5497.727;;-0.005;;;;;;;;;;;;
5500.727;;-0.004;;;;;;;;;;;;
5503.727;;0.003;;;;;;;;;;;;
5506.727;;-0.007;;;;;;;;;;;;
5509.727;;-0.005;;;;;;;;;;;;
5512.727;;-0.006;;;;;;;;;;;;
5515.727;;-0.007;;;;;;;;;;;;
5518.727;;-0.003;;;;;;;;;;;;
5521.727;;-0.007;;;;;;;;;;;;
5524.727;;-0.004;;;;;;;;;;;;
5527.727;;-0.004;;;;;;;;;;;;
5530.727;;-0.462;;;;;;;;;;;;
5533.727;;-0.459;;;;;;;;;;;;
5536.727;;-0.460;;;;;;;;;;;;
5539.727;;-0.457;;;;;;;;;;;;
5567.94;712;0.000;5.15;48;505653;0;2;3971;42.9;0;7;6
5567.863;712;-0.461;5.15;48;505653;0;2;3971;42.9;0;7;6
5568.336;712;-0.007;2.68;48;505653;0;2;3972;42.9;0;7;6
5572.889;712;0.007;5.15;48;505653;0;2;4001;42.9;0;7;98
5583.890;;-0.455;;;;;;;;;;;;
5543.434;;-0.010;;;;;;;;;;;;
5546.434;;0.010;;;;;;;;;;;;
5549.434;;-0.010;;;;;;;;;;;;
5552.434;;-0.009;;;;;;;;;;;;
5555.434;;-0.010;;;;;;;;;;;;
5558.434;;-0.010;;;;;;;;;;;;
5561.434;;-0.009;;;;;;;;;;;;
5564.434;;-0.009;;;;;;;;;;;;
5567.434;;-0.010;;;;;;;;;;;;
5570.434;;-0.009;;;;;;;;;;;;
5573.434;;-0.457;;;;;;;;;;;;
5576.434;;-0.454;;;;;;;;;;;;
5579.434;;-0.455;;;;;;;;;;;;
5582.434;;-0.456;;;;;;;;;;;;
5585.434;;-0.456;;;;;;;;;;;;
5588.434;;-0.454;;;;;;;;;;;;
5591.434;;-0.455;;;;;;;;;;;;
5594.434;;-0.456;;;;;;;;;;;;
5597.434;;-0.455;;;;;;;;;;;;
5600.434;;-0.456;;;;;;;;;;;;
5603.434;;-0.458;;;;;;;;;;;;
5606.434;;-0.458;;;;;;;;;;;;
5609.434;;-0.458;;;;;;;;;;;;
5612.434;;-0.455;;;;;;;;;;;;
5615.434;;-0.456;;;;;;;;;;;;
5618.434;;-0.456;;;;;;;;;;;;
5621.434;;-0.457;;;;;;;;;;;;
5624.434;;-0.455;;;;;;;;;;;;
5627.434;;-0.456;;;;;;;;;;;;
5630.434;;-0.458;;;;;;;;;;;;
5633.434;;-0.457;;;;;;;;;;;;
5636.434;;-0.456;;;;;;;;;;;;
5639.434;;-0.455;;;;;;;;;;;;
5642.434;;-0.455;;;;;;;;;;;;
5645.434;;-0.456;;;;;;;;;;;;
5648.434;;-0.456;;;;;;;;;;;;
5651.434;;-0.456;;;;;;;;;;;;
5654.434;;-0.458;;;;;;;;;;;;
5657.434;;-0.456;;;;;;;;;;;;
5660.434;;-0.457;;;;;;;;;;;;
5663.434;;-0.457;;;;;;;;;;;;
5666.434;;-0.454;;;;;;;;;;;;
5669.434;;-0.454;;;;;;;;;;;;
5672.434;;-0.457;;;;;;;;;;;;
5675.434;;-0.458;;;;;;;;;;;;
