timestamp;session;current;volt;soc;mwh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;harge profile
1150.615;;0.753;;;;;;;;;;;;
1153.615;;0.754;;;;;;;;;;;;
1156.615;;0.754;;;;;;;;;;;;
1159.615;;0.754;;;;;;;;;;;;
1162.615;;0.757;;;;;;;;;;;;
1165.615;;0.756;;;;;;;;;;;;
1168.615;;0.756;;;;;;;;;;;;
1171.615;;0.759;;;;;;;;;;;;
1174.615;;0.757;;;;;;;;;;;;
1177.615;;0.756;;;;;;;;;;;;
1180.615;;0.757;;;;;;;;;;;;
1183.615;;0.755;;;;;;;;;;;;
1186.615;;0.757;;;;;;;;;;;;
1189.615;;0.749;;;;;;;;;;;;
1192.615;;0.746;;;;;;;;;;;;
1195.615;;0.749;;;;;;;;;;;;
1198.615;;0.750;;;;;;;;;;;;
1201.615;;0.751;;;;;;;;;;;;
1204.615;;0.751;;;;;;;;;;;;
1207.615;;0.753;;;;;;;;;;;;
1210.615;;0.754;;;;;;;;;;;;
1213.615;;0.752;;;;;;;;;;;;
1216.615;;0.749;;;;;;;;;;;;
1219.615;;0.752;;;;;;;;;;;;
1222.615;;0.753;;;;;;;;;;;;
1225.615;;0.753;;;;;;;;;;;;
1228.615;;0.755;;;;;;;;;;;;
1231.615;;0.756;;;;;;;;;;;;
1234.615;;0.755;;;;;;;;;;;;
1237.615;;0.756;;;;;;;;;;;;
1240.615;;0.755;;;;;;;;;;;;
1243.615;;0.752;;;;;;;;;;;;
1246.615;;0.755;;;;;;;;;;;;
1249.615;;0.755;;;;;;;;;;;;
1252.615;;0.753;;;;;;;;;;;;
1255.615;;0.753;;;;;;;;;;;;
1258.615;;0.754;;;;;;;;;;;;
1261.615;;0.755;;;;;;;;;;;;
1264.615;;0.757;;;;;;;;;;;;
1267.615;;0.755;;;;;;;;;;;;
1270.615;;0.754;;;;;;;;;;;;
1273.615;;0.755;;;;;;;;;;;;
1276.615;;0.754;;;;;;;;;;;;
1279.615;;0.753;;;;;;;;;;;;
1282.615;;0.751;;;;;;;;;;;;
1309.992;700;0.000;4.93;76;473123;0;2;1279;27.9;0;7;76
1310.413;700;0.731;4.93;76;473123;0;2;1279;27.9;0;7;76
1310.772;700;0.000;5.19;76;473123;0;2;1280;27.9;0;7;76
1323.709;700;0.001;5.20;76;473123;0;2;1317;26.9;0;7;76
1794.705;700;0.002;5.20;75;473123;0;2;1788;24.9;0;7;76
3015.705;700;0.001;5.19;74;473123;0;2;3009;24.9;0;7;76
4152.709;700;0.003;5.20;73;473123;0;2;4146;24.9;0;7;76
5306.707;700;0.004;5.21;72;473123;0;2;5300;24.9;0;7;76
6481.705;700;0.004;5.20;71;473123;0;2;6475;24.9;0;7;76
7645.709;700;0.765;4.95;70;473124;0;2;7639;24.9;0;7;76
7708.705;700;0.774;4.96;71;473192;0;2;7702;24.9;0;7;76
7941.707;700;0.770;4.95;72;473438;0;2;7935;25.9;0;7;76
8191.705;700;0.774;4.96;73;473701;0;2;8185;25.9;0;7;76
8442.707;700;0.775;4.96;74;473966;0;2;8436;25.9;0;7;76
8695.709;700;0.772;4.95;75;474233;0;2;8689;25.9;0;7;76
8715.708;700;0.594;5.03;75;474254;0;2;8709;25.9;0;7;76
8726.707;700;0.776;4.95;75;474264;0;2;8720;25.9;0;7;76
8745.705;;0.596;;;;;;;;;;;;
8746.708;700;0.586;5.03;75;474285;0;2;8740;25.9;0;7;76
8755.705;700;0.766;4.95;75;474292;0;2;8749;25.9;0;7;76
8766.705;;0.777;;;;;;;;;;;;
8785.709;700;0.598;5.03;75;474323;0;2;8779;25.9;0;7;76
8796.705;700;0.777;4.95;75;474332;0;2;8790;25.9;0;7;76
8815.705;700;0.600;5.03;75;474353;0;2;8809;25.9;0;7;76
8826.709;700;0.777;4.95;75;474362;0;2;8820;25.9;0;7;76
8855.709;;0.604;;;;;;;;;;;;
8856.709;700;0.590;5.03;75;474394;0;2;8850;25.9;0;7;76
8867.706;;0.781;;;;;;;;;;;;
8868.710;700;0.780;4.95;75;474405;0;2;8862;25.9;0;7;76
8876.705;700;0.591;5.03;75;474413;0;2;8870;25.9;0;7;76
8886.711;700;0.781;4.95;75;474421;0;2;8880;25.9;0;7;76
8895.707;700;0.607;5.03;75;474431;0;2;8889;25.9;0;7;76
8906.705;;0.780;;;;;;;;;;;;
8913.707;700;0.779;4.95;75;474447;0;2;8907;25.9;0;7;76
8925.705;;0.613;;;;;;;;;;;;
8926.707;700;0.591;5.04;75;474461;0;2;8920;25.9;0;7;76
8936.705;700;0.782;4.95;75;474469;0;2;8930;25.9;0;7;76
8946.709;700;0.591;5.04;75;474480;0;2;8940;25.9;0;7;76
8956.707;700;0.782;4.96;75;474488;0;2;8950;25.9;0;7;76
8780.209;;0.778;;;;;;;;;;;;
8783.209;;0.777;;;;;;;;;;;;
8786.209;;0.589;;;;;;;;;;;;
8789.209;;0.588;;;;;;;;;;;;
8792.209;;0.589;;;;;;;;;;;;
8795.209;;0.778;;;;;;;;;;;;
8798.209;;0.778;;;;;;;;;;;;
8801.209;;0.779;;;;;;;;;;;;
8804.209;;0.775;;;;;;;;;;;;
8807.209;;0.777;;;;;;;;;;;;
8810.209;;0.775;;;;;;;;;;;;
8813.209;;0.776;;;;;;;;;;;;
8816.209;;0.590;;;;;;;;;;;;
8819.209;;0.587;;;;;;;;;;;;
8822.209;;0.586;;;;;;;;;;;;
8825.209;;0.775;;;;;;;;;;;;
8828.209;;0.778;;;;;;;;;;;;
8831.209;;0.776;;;;;;;;;;;;
8834.209;;0.776;;;;;;;;;;;;
8837.209;;0.777;;;;;;;;;;;;
8840.209;;0.778;;;;;;;;;;;;
8843.209;;0.778;;;;;;;;;;;;
8846.209;;0.778;;;;;;;;;;;;
8849.209;;0.780;;;;;;;;;;;;
8852.209;;0.780;;;;;;;;;;;;
8855.209;;0.585;;;;;;;;;;;;
8858.209;;0.589;;;;;;;;;;;;
8861.209;;0.589;;;;;;;;;;;;
8864.209;;0.590;;;;;;;;;;;;
8867.209;;0.776;;;;;;;;;;;;
8870.209;;0.779;;;;;;;;;;;;
8873.209;;0.781;;;;;;;;;;;;
8876.209;;0.585;;;;;;;;;;;;
8879.209;;0.589;;;;;;;;;;;;
8882.209;;0.590;;;;;;;;;;;;
8885.209;;0.780;;;;;;;;;;;;
8888.209;;0.782;;;;;;;;;;;;
8891.209;;0.781;;;;;;;;;;;;
8894.209;;0.780;;;;;;;;;;;;
8897.209;;0.590;;;;;;;;;;;;
8900.209;;0.590;;;;;;;;;;;;
8903.209;;0.588;;;;;;;;;;;;
8906.209;;0.773;;;;;;;;;;;;
8909.209;;0.782;;;;;;;;;;;;
8912.209;;0.781;;;;;;;;;;;;
8915.209;;0.782;;;;;;;;;;;;
8918.209;;0.779;;;;;;;;;;;;
8921.209;;0.784;;;;;;;;;;;;
8924.209;;0.780;;;;;;;;;;;;
8927.209;;0.590;;;;;;;;;;;;
8930.209;;0.591;;;;;;;;;;;;
8933.209;;0.591;;;;;;;;;;;;
8936.209;;0.775;;;;;;;;;;;;
8939.209;;0.781;;;;;;;;;;;;
8942.209;;0.782;;;;;;;;;;;;
8945.209;;0.589;;;;;;;;;;;;
8948.209;;0.588;;;;;;;;;;;;
8951.209;;0.589;;;;;;;;;;;;
8954.209;;0.590;;;;;;;;;;;;
8957.209;;0.782;;;;;;;;;;;;
8985.78;700;0.000;4.96;76;474516;0;2;8953;27.9;0;7;76
8985.431;700;0.784;4.96;76;474516;0;2;8953;27.9;0;7;76
8985.984;700;0.001;5.19;76;474516;0;2;8954;27.9;0;7;76
8996.705;700;0.002;5.20;76;474516;0;2;8990;25.9;0;7;76
9489.707;700;0.004;5.21;75;474516;0;2;9483;24.9;0;7;76
10708.707;700;0.005;5.21;74;474516;0;2;10702;24.9;0;7;76
11890.705;700;0.004;5.21;73;474516;0;2;11884;24.9;0;7;76
13035.709;700;0.006;5.21;72;474516;0;2;13029;24.9;0;7;76
14212.705;700;0.005;5.20;71;474516;0;2;14206;24.9;0;7;76
15374.705;700;0.007;5.20;70;474516;0;2;15368;24.9;0;7;76
15375.707;700;0.756;4.94;70;474517;0;2;15369;24.9;0;7;76
15376.709;700;0.471;5.04;70;474517;0;2;15370;25.9;0;7;76
15377.709;700;0.973;4.88;70;474519;0;2;15371;25.9;0;7;76
15388.709;;0.755;;;;;;;;;;;;
15446.705;700;0.753;4.93;71;474591;0;2;15440;25.9;0;7;76
15679.705;700;0.760;4.94;72;474831;0;2;15673;25.9;0;7;76
15932.709;700;0.763;4.94;73;475094;0;2;15926;25.9;0;7;76
15994.710;;0.730;;;;;;;;;;;;
16008.705;;0.741;;;;;;;;;;;;
16086.705;;0.751;;;;;;;;;;;;
16186.709;700;0.750;4.94;74;475354;0;2;16180;25.9;0;7;76
16449.705;700;0.751;4.94;75;475623;0;2;16443;25.9;0;7;76
16498.705;700;0.568;5.02;75;475673;0;2;16492;25.9;0;7;76
16508.710;700;0.752;4.94;75;475680;0;2;16502;25.9;0;7;76
16528.705;700;0.565;5.02;75;475701;0;2;16522;25.9;0;7;76
16538.706;700;0.753;4.95;75;475709;0;2;16532;25.9;0;7;76
16578.705;700;0.571;5.03;75;475750;0;2;16572;25.9;0;7;76
16588.705;700;0.752;4.94;75;475758;0;2;16582;25.9;0;7;76
16608.707;700;0.570;5.03;75;475778;0;2;16602;25.9;0;7;76
16618.705;700;0.752;4.94;75;475786;0;2;16612;25.9;0;7;76
16638.705;700;0.570;5.03;75;475807;0;2;16632;25.9;0;7;76
16648.705;700;0.752;4.94;75;475814;0;2;16642;25.9;0;7;76
16668.705;700;0.572;5.03;75;475835;0;2;16662;25.9;0;7;76
16678.705;700;0.753;4.94;75;475843;0;2;16672;25.9;0;7;76
16708.707;700;0.574;5.03;75;475874;0;2;16702;25.9;0;7;76
16537.267;;0.750;;;;;;;;;;;;
16540.267;;0.751;;;;;;;;;;;;
16543.267;;0.750;;;;;;;;;;;;
16546.267;;0.752;;;;;;;;;;;;
16549.267;;0.750;;;;;;;;;;;;
16552.267;;0.752;;;;;;;;;;;;
16555.267;;0.751;;;;;;;;;;;;
16558.267;;0.751;;;;;;;;;;;;
16561.267;;0.751;;;;;;;;;;;;
16564.267;;0.754;;;;;;;;;;;;
16567.267;;0.753;;;;;;;;;;;;
16570.267;;0.751;;;;;;;;;;;;
16573.267;;0.752;;;;;;;;;;;;
16576.267;;0.719;;;;;;;;;;;;
16579.267;;0.568;;;;;;;;;;;;
16582.267;;0.569;;;;;;;;;;;;
16585.267;;0.570;;;;;;;;;;;;
16588.267;;0.752;;;;;;;;;;;;
16591.267;;0.752;;;;;;;;;;;;
16594.267;;0.752;;;;;;;;;;;;
16597.267;;0.753;;;;;;;;;;;;
16600.267;;0.754;;;;;;;;;;;;
16603.267;;0.753;;;;;;;;;;;;
16606.267;;0.720;;;;;;;;;;;;
16609.267;;0.567;;;;;;;;;;;;
16612.267;;0.570;;;;;;;;;;;;
16615.267;;0.571;;;;;;;;;;;;
16618.267;;0.751;;;;;;;;;;;;
16621.267;;0.752;;;;;;;;;;;;
16624.267;;0.751;;;;;;;;;;;;
16627.267;;0.753;;;;;;;;;;;;
16630.267;;0.754;;;;;;;;;;;;
16633.267;;0.752;;;;;;;;;;;;
16636.267;;0.723;;;;;;;;;;;;
16639.267;;0.569;;;;;;;;;;;;
16642.267;;0.569;;;;;;;;;;;;
16645.267;;0.570;;;;;;;;;;;;
16648.267;;0.753;;;;;;;;;;;;
16651.267;;0.753;;;;;;;;;;;;
16654.267;;0.753;;;;;;;;;;;;
16657.267;;0.752;;;;;;;;;;;;
16660.267;;0.754;;;;;;;;;;;;
16663.267;;0.753;;;;;;;;;;;;
16666.267;;0.752;;;;;;;;;;;;
16669.267;;0.567;;;;;;;;;;;;
16672.267;;0.564;;;;;;;;;;;;
16675.267;;0.568;;;;;;;;;;;;
16678.267;;0.754;;;;;;;;;;;;
16681.267;;0.753;;;;;;;;;;;;
16684.267;;0.754;;;;;;;;;;;;
16687.267;;0.755;;;;;;;;;;;;
16690.267;;0.754;;;;;;;;;;;;
16693.267;;0.754;;;;;;;;;;;;
16696.267;;0.757;;;;;;;;;;;;
16699.267;;0.756;;;;;;;;;;;;
16702.267;;0.755;;;;;;;;;;;;
16705.267;;0.757;;;;;;;;;;;;
16708.267;;0.574;;;;;;;;;;;;
16711.267;;0.573;;;;;;;;;;;;
16714.267;;0.570;;;;;;;;;;;;
16741.652;700;0.000;5.02;76;475904;0;2;16711;28.9;0;7;76
16741.984;700;0.572;5.02;76;475904;0;2;16711;28.9;0;7;76
16742.424;700;0.001;5.19;76;475904;0;2;16712;28.9;0;7;76
16746.705;700;-0.000;5.19;76;475904;0;2;16740;26.9;0;7;76
16885.709;700;0.003;5.20;76;475904;0;2;16879;25.9;0;7;76
17184.705;700;0.000;5.19;76;475904;0;2;17178;26.9;0;7;76
17263.705;700;0.003;5.20;75;475904;0;2;17257;26.9;0;7;76
18513.705;700;0.003;5.20;74;475904;0;2;18507;25.9;0;7;76
19732.709;700;0.004;5.20;73;475904;0;2;19726;25.9;0;7;76
20926.705;700;0.004;5.20;72;475904;0;2;20920;25.9;0;7;76
22120.707;700;0.004;5.20;71;475904;0;2;22114;24.9;0;7;76
22552.707;700;-0.000;5.20;71;475904;0;2;22546;25.9;0;7;76
23318.707;700;0.004;5.20;70;475904;0;2;23312;25.9;0;7;76
23319.709;700;0.813;4.97;70;475905;0;2;23313;25.9;0;7;76
23320.709;700;0.473;5.07;70;475906;0;2;23314;25.9;0;7;76
23321.705;700;0.815;4.97;70;475907;0;2;23315;25.9;0;7;76
23378.707;700;0.812;4.97;71;475970;0;2;23372;25.9;0;7;76
23593.705;700;0.813;4.97;72;476210;0;2;23587;26.9;0;7;76
23825.705;700;0.812;4.97;73;476468;0;2;23819;26.9;0;7;76
24058.705;700;0.812;4.97;74;476727;0;2;24052;26.9;0;7;76
24076.705;;0.797;;;;;;;;;;;;
24295.705;700;0.800;4.97;75;476987;0;2;24289;26.9;0;7;76
24370.707;;0.630;;;;;;;;;;;;
24378.709;700;0.607;5.05;75;477077;0;2;24372;26.9;0;7;76
24389.709;;0.802;;;;;;;;;;;;
24392.705;700;0.801;4.97;75;477092;0;2;24386;26.9;0;7;76
24410.705;;0.639;;;;;;;;;;;;
24411.707;700;0.607;5.05;75;477112;0;2;24405;26.9;0;7;76
24422.710;;0.802;;;;;;;;;;;;
24423.707;700;0.803;4.97;75;477123;0;2;24417;26.9;0;7;76
24450.709;;0.649;;;;;;;;;;;;
24453.707;700;0.607;5.05;75;477155;0;2;24447;26.9;0;7;76
24464.705;;0.803;;;;;;;;;;;;
24480.707;;0.650;;;;;;;;;;;;
24491.709;;0.803;;;;;;;;;;;;
24494.705;700;0.805;4.97;75;477196;0;2;24488;26.9;0;7;76
24505.708;;0.607;;;;;;;;;;;;
24516.709;;0.805;;;;;;;;;;;;
24358.335;;0.800;;;;;;;;;;;;
24361.335;;0.798;;;;;;;;;;;;
24364.335;;0.799;;;;;;;;;;;;
24367.335;;0.799;;;;;;;;;;;;
24370.335;;0.606;;;;;;;;;;;;
24373.335;;0.607;;;;;;;;;;;;
24376.335;;0.608;;;;;;;;;;;;
24379.335;;0.800;;;;;;;;;;;;
24382.335;;0.801;;;;;;;;;;;;
24385.335;;0.801;;;;;;;;;;;;
24388.335;;0.800;;;;;;;;;;;;
24391.335;;0.797;;;;;;;;;;;;
24394.335;;0.801;;;;;;;;;;;;
24397.335;;0.800;;;;;;;;;;;;
24400.335;;0.802;;;;;;;;;;;;
24403.335;;0.804;;;;;;;;;;;;
24406.335;;0.804;;;;;;;;;;;;
24409.335;;0.606;;;;;;;;;;;;
24412.335;;0.607;;;;;;;;;;;;
24415.335;;0.606;;;;;;;;;;;;
24418.335;;0.609;;;;;;;;;;;;
24421.335;;0.798;;;;;;;;;;;;
24424.335;;0.801;;;;;;;;;;;;
24427.335;;0.806;;;;;;;;;;;;
24430.335;;0.801;;;;;;;;;;;;
24433.335;;0.801;;;;;;;;;;;;
24436.335;;0.803;;;;;;;;;;;;
24439.335;;0.800;;;;;;;;;;;;
24442.335;;0.803;;;;;;;;;;;;
24445.335;;0.802;;;;;;;;;;;;
24448.335;;0.802;;;;;;;;;;;;
24451.335;;0.605;;;;;;;;;;;;
24454.335;;0.606;;;;;;;;;;;;
24457.335;;0.606;;;;;;;;;;;;
24460.335;;0.801;;;;;;;;;;;;
24463.335;;0.800;;;;;;;;;;;;
24466.335;;0.803;;;;;;;;;;;;
24469.335;;0.801;;;;;;;;;;;;
24472.335;;0.801;;;;;;;;;;;;
24475.335;;0.805;;;;;;;;;;;;
24478.335;;0.805;;;;;;;;;;;;
24481.335;;0.606;;;;;;;;;;;;
24484.335;;0.607;;;;;;;;;;;;
24487.335;;0.606;;;;;;;;;;;;
24490.335;;0.798;;;;;;;;;;;;
24493.335;;0.803;;;;;;;;;;;;
24496.335;;0.805;;;;;;;;;;;;
24499.335;;0.607;;;;;;;;;;;;
24502.335;;0.606;;;;;;;;;;;;
24505.335;;0.607;;;;;;;;;;;;
24508.335;;0.606;;;;;;;;;;;;
24511.335;;0.802;;;;;;;;;;;;
24514.335;;0.804;;;;;;;;;;;;
24517.335;;0.801;;;;;;;;;;;;
24520.335;;0.804;;;;;;;;;;;;
24523.335;;0.803;;;;;;;;;;;;
24526.335;;0.805;;;;;;;;;;;;
24529.335;;0.806;;;;;;;;;;;;
24532.335;;0.806;;;;;;;;;;;;
24535.335;;0.804;;;;;;;;;;;;
24562.958;700;0.000;4.97;76;477265;0;2;24532;29.9;0;7;76
24563.389;700;0.807;4.97;76;477265;0;2;24532;29.9;0;7;76
24563.744;700;0.002;5.19;76;477265;0;2;24533;29.9;0;7;76
24567.705;700;0.000;5.19;76;477265;0;2;24561;28.9;0;7;76
24646.709;700;-0.001;5.20;76;477265;0;2;24640;26.9;0;7;76
25081.705;700;0.005;5.20;75;477265;0;2;25075;25.9;0;7;76
26309.709;700;0.003;5.20;74;477265;0;2;26303;25.9;0;7;76
27503.707;700;0.003;5.20;73;477265;0;2;27497;25.9;0;7;76
28140.710;700;0.000;5.19;73;477265;0;3;28134;26.9;0;7;76
