timestamp;session;current;volt;soc;mwh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit
5173.111;34;-.723;4.74;-1;91527;0;1;0;41.0;0;2;-1
5216.109;34;-0.631;4.81;-1;91564;0;1;42;41.0;0;2;-1
