timestamp;session;current;volt;soc;mwh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit
5043.109;31;-.722;4.74;-1;91449;0;1;0;41.0;0;2;-1
5091.107;31;-0.679;4.72;-1;91493;0;1;48;41.0;0;2;-1
