timestamp;session;current;volt;soc;mwh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit
267281.437;88-0.723;4.74;-1;129292;0;1;0;41.0;0;2;-1
267291.441;88;-0.682;4.73;-1;129301;0;1;10;41.0;0;2;-1
