timestamp;session;current;volt;soc;mwh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit
13.773;14;-0.52;4.90;-1;36163;0;1;4;28.0;0;2;-1
71.769;14;-0.449;4.89;-1;36197;0;1;62;32.0;0;2;-1
372.769;14;-0.453;4.90;-1;36380;0;1;364;36.0;0;2;-1
673.773;14;-0.453;4.90;-1;36564;0;1;664;37.0;0;2;-1
974.775;14;-0.450;4.90;-1;36747;0;1;966;36.0;0;2;-1
